"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"7LZK4Y9M","journalArticle","2013","Blewett, Tamzin A.; Robertson, Lisa M.; Maclatchy, Deborah L.; Wood, Chris M.","Impact of environmental oxygen, exercise, salinity, and metabolic rate on the uptake and tissue-specific distribution of 17α-ethynylestradiol in the euryhaline  teleost Fundulus heteroclitus.","Aquatic toxicology (Amsterdam, Netherlands)","","1879-1514 0166-445X","10.1016/j.aquatox.2013.04.006","","17α-ethynylestradiol (EE2) is a synthetic estrogen that is an endocrine disruptive toxicant in aquatic environments. The aim of this study was to  determine whether metabolic rate influenced EE2 uptake in male killifish  (Fundulus heteroclitus), based on the hypothesis that the mechanism of EE2 uptake  at the gills is similar to that of oxygen. F. heteroclitus were exposed to 100  ng/L radiolabeled [³H]EE2 for 2 h while swimming at 0, 15, and 40 cm/s. A  positive linear correlation between the rates of oxygen consumption (MO₂) and EE2  accumulation was seen (r² = 0.99, p<0.01), with more EE2 taken up at higher  swimming speeds, suggesting that oxygen uptake predicts EE2 uptake. EE2 tended to  accumulate in the liver (where lipophilic toxicants are metabolized), the gall  bladder (where metabolized toxicants enter bile), and the gut (where bile is  received). In a subsequent experiment killifish were exposed to both hypoxic and  hyperoxic conditions (PO₂=70-80 Torr, and PO₂=400-500 Torr respectively). Despite  significant decreases in MO₂ during hypoxia, EE2 uptake rates increased only  slightly with hypoxia, but in individual fish there was still a significant  correlation between MO₂ and EE2 uptake. This correlation was lost during  hyperoxia, and EE2 uptake rates did not change significantly in hyperoxia. Marked  influences of salinity on EE2 uptake rate occurred regardless of the oxygen  condition, with higher uptake rates in 50% seawater than in freshwater or 100%  seawater. Tissue distribution of EE2 in these exposures may have been influenced  by changes in tissue blood flow patterns and oxygen supply. These data will be  useful in eventually constructing a predictive model to manage the optimal timing  for discharge of EE2 from sewage treatment plants into receiving waters.","2013-08-15","2023-09-01 09:20:11","2023-09-01 09:20:11","","43-51","","","138-139","","Aquat Toxicol","","","","","","","","eng","Copyright © 2013 Elsevier B.V. All rights reserved.","","","","","","Place: Netherlands PMID: 23685400","","","","Analysis of Variance; Animals; Tritium; Models, Biological; Tissue Distribution; Oxygen Consumption/physiology; Physical Exertion/physiology; Oxygen/*metabolism; Energy Metabolism/*physiology; Gallbladder/metabolism; Ethinyl Estradiol/*pharmacokinetics; Gills/metabolism; Water Pollutants, Chemical/*pharmacokinetics; Waste Disposal, Fluid/*methods; *Salinity; Fundulidae/*metabolism","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"N969FTBL","journalArticle","2005","Gray, James L.; Sedlak, David L.","The fate of estrogenic hormones in an engineered treatment wetland with dense macrophytes.","Water environment research : a research publication of the Water Environment Federation","","1061-4303","10.2175/106143005x41582","","Recently, the estrogenic hormones 17beta-estradiol (E2) and 17alpha-ethinyl estradiol (EE2) have been detected in municipal wastewater effluent and surface  waters at concentrations sufficient to cause feminization of male fish. To  evaluate the fate of steroid hormones in an engineered treatment wetland, lithium  chloride, E2, and EE2 were added to a treatment wetland test cell. Comparison of  hormone and tracer data indicated that 36% of the E2 and 41% of the EE2 were  removed during the cell's 84-h hydraulic retention time (HRT). The observed  attenuation was most likely the result of sorption to hydrophobic surfaces in the  wetland coupled with biotransformation. Sorption was indicated by the retardation  of the hormones relative to the conservative tracer. Biotransformation was  indicated by elevated concentrations of the E2 metabolite, estrone. It may be  possible to improve the removal efficiency by increasing the HRT or the density  of plant materials.","2005-02","2023-09-01 09:20:11","2023-09-01 09:20:11","","24-31","","1","77","","Water Environ Res","","","","","","","","eng","","","","","","","Place: United States PMID: 15765932","","","","Biotransformation; Biodegradation, Environmental; Ecosystem; Water Purification/*methods; Environment Design; Estradiol/isolation & purification/*pharmacokinetics; Estrogens/isolation & purification/*pharmacokinetics; Ethinyl Estradiol/isolation & purification/*pharmacokinetics; Plants/chemistry","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z2VVLEMP","journalArticle","1986","Nagelkerke, J. F.; Bakkeren, H. F.; Kuipers, F.; Vonk, R. J.; van Berkel, T. J.","Hepatic processing of the cholesteryl ester from low density lipoprotein in the rat.","The Journal of biological chemistry","","0021-9258","","","Human low density lipoprotein (LDL), radiolabeled in the cholesteryl ester moiety, was injected into estrogen-treated and -untreated rats. The hepatic and  extrahepatic distribution and biliary secretion of [3H]cholesteryl esters were  determined at various times after injection. In order to follow the intrahepatic  metabolism of the cholesteryl esters of LDL in vivo, the liver was subfractioned  into parenchymal and Kupffer cells by a low temperature cell isolation procedure.  In control rats, the LDL cholesteryl esters were mainly taken up by the Kupffer  cells. After uptake, the [3H]cholesteryl esters are rapidly hydrolyzed, followed  by release of [3H]cholesterol from the cells to other sites in the body. Up to 24  h after injection of LDL, only 9% of the radioactivity appeared in the bile,  whereas after 72 h, this value was 30%. Hepatic and especially the parenchymal  cell uptake of [3H]cholesteryl esters from LDL was strongly increased upon 17  alpha-ethinylestradiol treatment (3 days, 5 mg/kg). After rapid hydrolysis of the  esters, [3H]cholesterol was both secreted into bile (28% of the injected dose in  the first 24 h) as well as stored inside the cells as re-esterified cholesterol  ester. It is concluded that uptake of human LDL by the liver in untreated rats is  not efficiently coupled to biliary secretion of cholesterol (derivatives), which  might be due to the anatomical localization of the principal uptake site, the  Kupffer cells. In contrast, uptake of LDL cholesterol ester by liver hepatocytes  is tightly coupled to bile excretion. The Kupffer cell uptake of LDL might be  necessary in order to convert LDL cholesterol (esters) into a less toxic form.  This activity can be functional in animals with low receptor activity on  hepatocytes, as observed in untreated rats, or after diet-induced down-regulation  of hepatocyte LDL receptors in other animals.","1986-07-05","2023-09-01 09:20:11","2023-09-01 09:20:11","","8908-8913","","19","261","","J Biol Chem","","","","","","","","eng","","","","","","","Place: United States PMID: 3722182","","","","Humans; Male; Kinetics; Animals; Rats; Rats, Inbred Strains; Tissue Distribution; Bile/metabolism; Kupffer Cells/metabolism; Liver/cytology/drug effects/*metabolism; Ethinyl Estradiol/pharmacology; Cholesterol, LDL/*metabolism; Lipoproteins, LDL/*blood/isolation & purification","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9CVCU5UQ","journalArticle","2007","","Evra contraceptive patch: risks of thromboembolism.","Prescrire international","","1167-7422","","","","2007-06","2023-09-01 09:20:11","2023-09-01 09:20:11","","113-114","","89","16","","Prescrire Int","","","","","","","","eng","","","","","","","Place: France PMID: 17590909","","","","Humans; Female; Risk; Dose-Response Relationship, Drug; Europe; United States; Canada; Women's Health; Administration, Cutaneous; Contraceptive Agents, Female/administration & dosage/*adverse effects/pharmacokinetics/therapeutic use; Ethinyl Estradiol/administration & dosage/*adverse effects/pharmacokinetics/therapeutic use; Norgestrel/administration & dosage/*adverse effects/analogs & derivatives/pharmacokinetics/therapeutic use; Thromboembolism/*chemically induced","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KHD2LMW7","journalArticle","1979","Reed, M. J.; Fotherby, K.","Intestinal absorption of synthetic steroids.","Journal of steroid biochemistry","","0022-4731","10.1016/0022-4731(79)90160-2","","","1979-08","2023-09-01 09:20:11","2023-09-01 09:20:11","","1107-1112","","2","11","","J Steroid Biochem","","","","","","","","eng","","","","","","","Place: England PMID: 502551","","","","Female; Animals; Rats; Rabbits; Species Specificity; Intestinal Absorption; Tissue Distribution; Guinea Pigs; Ethinyl Estradiol/*metabolism; Norethindrone/*metabolism","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"V6CIIZCB","journalArticle","1981","Raitano, L. A.; Slikker, W. Jr; Hill, D. E.; Hadd, H. E.; Cairns, T.; Helton, E. D.","Ethynyl cleavage of 17 alpha-ethynylestradiol in the rhesus monkey.","Drug metabolism and disposition: the biological fate of chemicals","","0090-9556","","","17 alpha-Ethynylestradiol (EE2)[20,21-14C] and [9,11-3H] were administered by intragastric intubation to three adult female rhesus monkeys. Quantification of  the tritium isotope indicated that the peak plasma radioactivity (3.4-6.8% of  dose) occurred between 30 and 60 min, whereas 36-39% of the administered tritium  appeared in the urine in the first 96 hr. Fecal excretion was 9.17.0% during the  same period. Fractionation and isolation of the urinary conjugates were  accomplished by chromatography on Sephadex LH-20 followed by HPLC.  Cochromatography of radioactive fractions with authentic steroid glucuronide  standards gave presumptive evidence for the presence of ethynylestradiol and  estrone glucuronides. Following hydrolysis, the tritium-labeled natural  estrogens, estrone and estradiol-17 beta, were identified with reverse-isotope  recrystallization, demonstrating that the de-ethynylation of EE2 had occurred.","1981-04","2023-09-01 09:20:11","2023-09-01 09:20:11","","129-134","","2","9","","Drug Metab Dispos","","","","","","","","eng","","","","","","","Place: United States PMID: 6113111","","","","Female; Animals; Time Factors; Biotransformation; Chromatography, High Pressure Liquid/methods; Macaca mulatta; Feces/analysis; Glucuronates/metabolism; Ethinyl Estradiol/*metabolism/urine","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UVYGTHMN","journalArticle","2008","Cao, Q.; Yu, Q.; Connell, D. W.","Degradation rate constants of steroids in sewage treatment works and receiving water.","Environmental technology","","0959-3330","10.1080/09593330802393244","","Steroid estrogens are one of the most important groups of endocrine disrupting chemicals (EDCs) which can cause adverse effects on wildlife species and humans.  Natural estrogens, including estrone (E1) and estradiol (E2), and synthetic  estrogen 17alpha-ethinylestradiol (EE2) together contribute to most of the  estrogenic activity in sewage effluents and receiving water. Degradation,  particularly aerobic biodegradation was found to be the dominant removal  mechanism in these environments. There are a number of factors such as  temperature, pH, SRT, HRT and biomass concentration that can affect the rate of  biodegradation. This paper reports the results of investigations in to the  relationship between the equivalent biomass concentration and degradation rate  constants for compounds E1, E2 and EE2 in various environments. It was found that  a higher biomass concentration leads to higher rate constants, and relatively  good linear correlations (R2 =0.73, 0.79 and 0.73) between the logarithm of the  rate constants and the corresponding logarithm equivalent biomass concentration  (EBC) values were obtained.","2008-12","2023-09-01 09:20:11","2023-09-01 09:20:11","","1321-1330","","12","29","","Environ Technol","","","","","","","","eng","","","","","","","Place: England PMID: 19149353","","","","Humans; Kinetics; Animals; Hydrogen-Ion Concentration; Algorithms; Temperature; Biomass; Sewage/*chemistry; Industrial Waste; Waste Disposal, Fluid/*methods; Water Purification/*methods; *Biodegradation, Environmental; Estradiol Congeners/analysis/metabolism/pharmacokinetics; Estradiol/analysis/metabolism/pharmacokinetics; Estrogens/analysis/metabolism/*pharmacokinetics; Estrone/analysis/metabolism/pharmacokinetics; Ethinyl Estradiol/analysis/metabolism/pharmacokinetics; Water Pollutants, Chemical/analysis/metabolism/*pharmacokinetics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LH4RVBRL","journalArticle","2007","Licea-Perez, Hermes; Wang, Sherry; Bowen, Chester L.; Yang, Eric","A semi-automated 96-well plate method for the simultaneous determination of oral contraceptives concentrations in human plasma using ultra performance liquid  chromatography coupled with tandem mass spectrometry.","Journal of chromatography. B, Analytical technologies in the biomedical and life sciences","","1570-0232","10.1016/j.jchromb.2006.12.052","","Two semi-automated, relatively high throughput methods using ultra performance liquid chromatography coupled with tandem mass spectrometry (UPLC-MS/MS) were  developed for the simultaneous determination of ethinyl estradiol (EE) in  combination with either 19-norethindrone (NE) or levonorgestrel (LN) in human  plasma. Using 300 microL plasma, the methods were validated over the  concentration ranges of 0.01-2 ng/mL and 0.1-20 ng/mL for EE and NE (or LN),  respectively. The existing methods for the determination of the oral  contraceptives in human plasma require large volumes of plasma (> or =500  microL), and sample extraction is labor-intensive. The LC run time is at least 6  min, enabling analysis of only about 100 samples a day. In the present work the  throughput was greatly improved by employing a semi-automated sample preparation  process involving liquid-liquid extraction and derivatization with dansyl  chloride followed by UPLC separation on a small particle size column achieving a  run time of 2.7 min. The validation and actual sample analysis results show that  both methods are rugged, precise, accurate, and well suitable to support  pharmacokinetic studies where approximately 300 samples can be extracted and  analyzed in a day.","2007-06-01","2023-09-01 09:20:11","2023-09-01 10:34:37","","69-76","","1-2","852","","J Chromatogr B Analyt Technol Biomed Life Sci","","","","","","","","eng","","","","","","","Place: Netherlands PMID: 17258945","","","","Humans; Reproducibility of Results; Sensitivity and Specificity; Tandem Mass Spectrometry/*methods; Chromatography, Liquid/*methods; Automation; Ethinyl Estradiol/blood/pharmacokinetics; Levonorgestrel/blood/pharmacokinetics; Norethindrone/blood/pharmacokinetics; Contraceptives, Oral, Hormonal/*blood/pharmacokinetics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JSGE7K6X","journalArticle","1991","Carol, W.; Klinger, G.; Jäger, R.; Kasch, R.; Michels, W.","[Inter- and intra-individual variability of pharmacokinetic parameters for contraceptive steroids].","Zentralblatt fur Gynakologie","","0044-4197","","","Serum levels of ethinylestradiol (E2) and levonorgestrel (LNG) have been determined in 10 volunteers of similar age after administration of 1 tablet of  the oral contraceptives Gravistat and Ediwal, respectively, each containing 0.05  mg E2 and 0.125 mg LNG, using a cross over design. The studies were carried out  at intervals of 4 weeks, within the follicular phase of the menstrual cycle and  under standardized conditions. Wide variations were observed between the women in  the calculated pharmacokinetic parameters, while there was a relatively close  correspondence between the intra-individually obtained values, except for one  case.","1991","2023-09-01 09:20:11","2023-09-01 10:26:37","","783-787","","13","113","","Zentralbl Gynakol","","","","","","","","ger","","","","","","","Place: Germany PMID: 1927130","","","","Adult; Humans; Female; Radioimmunoassay; Ethinyl Estradiol-Norgestrel Combination; Contraceptives, Oral, Synthetic/*pharmacokinetics; Ethinyl Estradiol/blood/*pharmacokinetics; Contraceptives, Oral, Hormonal/*pharmacokinetics; Norgestrel/blood/*pharmacokinetics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"II4EMYP9","journalArticle","2001","Colucci, M. S.; Topp, E.","Persistence of estrogenic hormones in agricultural soils: II. 17Alpha-ethynylestradiol.","Journal of environmental quality","","0047-2425","10.2134/jeq2001.2077","","The persistence of 17alpha-ethynylestradiol in agricultural soil was established in laboratory microcosm studies. The hormone was rapidly dissipated in loam,  sandy loam, and silt loam soils under a range of moisture and temperature  conditions. Dissipation of 17alpha-ethynylestradiol correlated closely with  removal of total estrogenicity determined with a recombinant yeast bioassay,  indicating that extractable estrogenic transformation products did not  accumulate. The stability of 17alpha-ethynylestradiol in sterile soil, decreased  removal in the absence of oxygen, and the response of dissipation kinetics to  variation in temperature and moisture suggested that the removal was microbially  mediated. We conclude that 17alpha-ethynylestradiol is rapidly dissipated in  agricultural soils under a range of conditions typical of a temperate growing  season.","2001-12","2023-09-01 09:20:11","2023-09-01 09:20:11","","2077-2080","","6","30","","J Environ Qual","","","","","","","","eng","","","","","","","Place: United States PMID: 11790016","","","","Biological Availability; Temperature; Biological Assay; Seasons; Yeasts; *Soil Microbiology; Agriculture; Estradiol Congeners/*analysis/metabolism; Ethinyl Estradiol/*analogs & derivatives/*analysis/metabolism; Soil Pollutants/*analysis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KHAQMG55","journalArticle","1980","Euvrard, C.; Oberlander, C.; Boissier, J. R.","Antidopaminergic effect of estrogens at the striatal level.","The Journal of pharmacology and experimental therapeutics","","0022-3565","","","The present study investigates the possibility that a potent synthetic estrogen (moxestrol) possesses an antidopaminergic effect at the striatal level. Moxestrol  and other estrogens, but not progestagens, androgens or corticosteroids, blocked  the apomorphine-induced increase in striatal acetylcholine (ACh) levels. This  effect required the repeated administration of moxestrol to develop and lasted  for at least 24 hr after the final moxestrol injection. Moxestrol-treatment alone  did not alter striatal ACh levels nor did it affect striatal choline  acetyltransferase or acetylcholinesterase activities. This estrogen did not  modify either the basal or the apomorphine-induced decrease in striatal dopamine  turnover. In rats with a unilateral 6-OHDA lesion of the nigro-striatal dopamine  pathway, moxestrol antagonized the contralateral circling elicited by  apomorphine. The effect of moxestrol on the apomorphine-induced increase in  striatal ACh levels was abolished by hypophysectomy and mimicked by pituitary  transplants under the renal capsule. These findings, together with previous  clinical and pharmacological observations, strongly support the hypothesis that  moxestrol exerts an antidopaminergic effect at the striatal level by decreasing  dopaminergic postsynaptic transmission via mediation of the pituitary gland.","1980-07","2023-09-01 09:20:11","2023-09-01 09:20:11","","179-185","","1","214","","J Pharmacol Exp Ther","","","","","","","","eng","","","","","","","Place: United States PMID: 7391967","","","","Male; Female; Animals; Rats; Biotransformation; Sex Factors; Prolactin/blood; Estrogens/metabolism; Motor Activity/drug effects; Castration; Dopamine/metabolism; Estradiol Congeners/*pharmacology; *Dopamine Antagonists; Acetylcholine/metabolism; Apomorphine/antagonists & inhibitors/metabolism; Corpus Striatum/drug effects/*metabolism; Ethinyl Estradiol/*analogs & derivatives/pharmacology; Hypophysectomy; Pituitary Gland/physiology/transplantation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5SG4E99I","journalArticle","1994","Forbes-Bamforth, K. J.; Coughtrie, M. W.","Identification of a new adult human liver sulfotransferase with specificity for endogenous and xenobiotic estrogens.","Biochemical and biophysical research communications","","0006-291X","10.1006/bbrc.1994.1102","","We present evidence for the existence of a previously undescribed sulfotransferase isoenzyme in adult human liver which sulfates endogenous and  xenobiotic estrogens (estrone and 17 alpha-ethinylestradiol). The enzyme was  resolved from other sulfotransferases using anion exchange chromatography and  further purified by gel filtration and affinity chromatography. Using antibodies  against rat liver estrogen and hydroxysteroid sulfotransferases, it was shown  that the adult human estrogen sulfotransferase has a subunit molecular weight of  33kDa, is immunologically related to its rat counterpart and also to the human  phenolsulfotransferase enzyme family, but not to human hydroxysteroid  sulfotransferase.","1994-01-28","2023-09-01 09:20:11","2023-09-01 09:20:11","","707-711","","2","198","","Biochem Biophys Res Commun","","","","","","","","eng","","","","","","","Place: United States PMID: 8297382","","","","Humans; Male; Substrate Specificity; Liver/*enzymology; Inactivation, Metabolic; Xenobiotics; Cross Reactions; Ethinyl Estradiol/*metabolism; Estrone/*metabolism; Arylsulfotransferase/immunology; Sulfotransferases/immunology/isolation & purification/*metabolism","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CDQ8YUJW","journalArticle","2007","Dinov, Iv; Batashki, I.; Ivanov, St","[Nuvaring is a novel contraception method].","Akusherstvo i ginekologiia","","0324-0959","","","","2007","2023-09-01 09:20:11","2023-09-01 09:20:11","","45-46","","","46 Suppl 2","","Akush Ginekol (Sofiia)","","","","","","","","bul","","","","","","","Place: Bulgaria PMID: 18217305","","","","Humans; Female; Drug Combinations; Ethinyl Estradiol/administration & dosage/pharmacokinetics; Contraceptive Agents, Female/*administration & dosage/pharmacokinetics; Contraception/*methods; Desogestrel/administration & dosage/analogs & derivatives/pharmacokinetics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9K65GTR7","journalArticle","1990","Sojo-Aranda, I.; Cortés-Gallegos, V.","[Pharmacodynamics of synthetic estrogens. A review].","Ginecologia y obstetricia de Mexico","","0300-9041","","","Some details about the function of natural and synthetical hormonas are reviewed, particularly estrogens as ethynyl estradiol and its 3, Methyl ether (mestranol);  its peripheral concentration vs tissular hormonal contents, a relationship of  biological importance as the first step in its hormonal action and the cumulative  local effects that could explain some intra and extracellular phenomena.","1990-10","2023-09-01 09:20:11","2023-09-01 09:20:11","","277-283","","","58","","Ginecol Obstet Mex","","","","","","","","spa","","","","","","","Place: Mexico PMID: 2101377","","","","Adult; Humans; Female; Tissue Distribution; Hysterectomy; Ethinyl Estradiol/pharmacokinetics; Estradiol Congeners/metabolism/*pharmacokinetics; Endometrium/metabolism; Steroids/pharmacokinetics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"M6U5WMM3","journalArticle","1991","Meyer, F. P.; Canzler, E.; Giers, H.; Walther, H.","[Time course of inhibition of caffeine elimination in response to the oral depot contraceptive agent Deposiston. Hormonal contraceptives and caffeine  elimination].","Zentralblatt fur Gynakologie","","0044-4197","","","In the course of six months, the influence of the oral depot contraceptive, Deposiston (3 mg ethinylestradiol sulphonate and 10 mg norethisterone acetate per  menstrual cycle) on the pharmacokinetics of caffeine as a model substance was  studied in seven women in intraindividual comparison. The first examination began  prior to administration of Deposition. The women were subjected to little  challenge as saliva was used as the measuring compartment. Deposiston was found  markedly delay the elimination half-life life of caffeine (p less than 0.05):  t1/2 prior to therapy 4.9 +/- 2.6 h and, after as little as 2 mg ethinylestradiol  sulphonate 8.0 +/- 3.5 h. In contrast to the effect observed for preparations  containing less estrogen, these longer half-lives persisted throughout the trial.  As expected, the AUC values were slightly elevated during this period, whereas  clearance values were reduced.","1991","2023-09-01 09:20:11","2023-09-01 10:36:59","","297-302","","6","113","","Zentralbl Gynakol","","","","","","","","ger","","","","","","","Place: Germany PMID: 2058339","","","","Adult; Humans; Female; Caffeine/*pharmacokinetics; Drug Combinations; Saliva/metabolism; Metabolic Clearance Rate/physiology; Ethinyl Estradiol/*analogs & derivatives/pharmacology; *Contraceptives, Oral, Combined/pharmacology; Norethindrone/*pharmacology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4U7IZP5N","journalArticle","1987","Rudling, M. J.","Role of the liver for the receptor-mediated catabolism of low-density lipoprotein in the 17 alpha-ethinylestradiol-treated rat.","Biochimica et biophysica acta","","0006-3002","10.1016/0005-2760(87)90205-0","","Effects of ethinylestradiol on LDL catabolism and plasma cholesterol were studied in the rat. Hormone treatment led to a reduction in plasma cholesterol and to an  increased receptor-mediated catabolism of LDL in the liver and the adrenals. The  liver was the most important organ accounting for more than 95% of the  receptor-mediated tissue accumulation of LDL following estrogen treatment. It is  concluded that the reduction in plasma cholesterol during treatment with  ethinylestradiol is due to the stimulation of LDL receptors in the liver.","1987-06-02","2023-09-01 09:20:11","2023-09-01 09:20:11","","175-180","","2","919","","Biochim Biophys Acta","","","","","","","","eng","","","","","","","Place: Netherlands PMID: 3580385","","","","Male; Animals; Rats; Rats, Inbred Strains; Tissue Distribution; Ethinyl Estradiol/*pharmacology; Cholesterol/blood; Liver/drug effects/*metabolism; Lipoproteins, LDL/*metabolism; Adrenal Glands/drug effects/metabolism; Receptors, LDL/drug effects/*physiology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PGVNLGZV","journalArticle","1986","el-Raghy, I.; Back, D. J.; Osman, F.; Orme, M. L.; Fathalla, M.","Contraceptive steroid concentrations in women with early active schistosomiasis: lack of effect of antischistosomal drugs.","Contraception","","0010-7824","10.1016/0010-7824(86)90099-5","","Plasma concentrations of the oral contraceptive steroids (OCS) ethinyloestradiol (EE2) and levonorgestrel (LNG) have been determined in women with early active  schistosomiasis and compared to those obtained in healthy volunteers. Steroid  concentrations following a single dose of Ovral (500 micrograms LNG, 50  micrograms EE2) or during a multiple dose regimen were unaffected by the disease.  There was no significant effect of the antischistosomal drugs praziquantel (40 mg  X kg-1) or metrifonate (10 mg X kg-1 X 3 at 2-week intervals) on plasma steroid  concentrations. In regular users of OCS, significantly higher concentrations of  LNG were observed than in women who received only a single dose. We conclude that  there is no pharmacokinetic reason for withholding OCS from patients with early  active schistosomiasis who are also receiving either praziquantel or metrifonate.","1986-04","2023-09-01 09:20:11","2023-09-01 10:28:03","","373-377","","4","33","","Contraception","","","","","","","","eng","","","","","","","Place: United States PMID: 3089682","","","","Adolescent; Adult; Humans; Female; Drug Interactions; Africa; Developing Countries; Egypt; Contraception; Contraceptive Methods; Family Planning; Treatment; Levonorgestrel; Diseases; *Drugs; Ethinyl Estradiol/*blood; Norgestrel/*blood; *Oral Contraceptives; *Northern Africa; Arab Countries; Mediterranean Countries; *Parasitic Diseases; Praziquantel/pharmacology; Schistosomiasis/*blood/drug therapy; Schistosomicides/*pharmacology; Trichlorfon/pharmacology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6TM96PDD","journalArticle","1994","Bentley, G. R.","Ranging hormones: do hormonal contraceptives ignore human biological variation and evolution?","Annals of the New York Academy of Sciences","","0077-8923","10.1111/j.1749-6632.1994.tb30401.x","","","1994-02-18","2023-09-01 09:20:11","2023-09-01 09:20:11","","201-203","","","709","","Ann N Y Acad Sci","","","","","","","","eng","","","","","","","Place: United States PMID: 8154705","","","","Humans; Female; Genetic Variation; *Ethnicity; *Racial Groups; Contraceptives, Oral/*pharmacokinetics; Ethinyl Estradiol/*blood/pharmacokinetics; Menstrual Cycle/drug effects/physiology; Norethindrone/*pharmacology; *Biological Evolution; Ovary/drug effects/physiology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XL6WZ8QV","journalArticle","1982","Back, D. J.; Barkfeldt, J. O.; Breckenridge, A. M.; Odlind, V.; Orme, M.; Park, B. K.; Purba, H.; Tjia, J.; Victor, A.","The enzyme inducing effect of rifampicin in the rhesus monkey and its lack of interaction with oral contraceptive steroids.","Contraception","","0010-7824","10.1016/0010-7824(82)90054-3","","","1982-03","2023-09-01 09:20:11","2023-09-01 09:20:11","","307-316","","3","25","","Contraception","","","","","","","","eng","","","","","","","Place: United States PMID: 7075197","","","","Female; Enzyme Induction; Animals; Drug Interactions; Metabolic Clearance Rate; Antipyrine/blood; Microsomes, Liver/*enzymology; Macaca mulatta; Rifampin/*pharmacology; Ethinyl Estradiol/*blood/pharmacology; Hydroxycholesterols/urine; Norethindrone/*blood/pharmacology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
