"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"T3GBCRUK","journalArticle","2012","Waeber, B.; Feihl, F.","[Are all diuretics equal for the treatment of hypertensive patients?].","Revue medicale suisse","","1660-9379","","","Thiazide (hydrochlorothiazide,...) and thiazide-like (chlortalidone, indapamide,...) diuretics are widely used to treat hypertensive patients. There  is growing evidence that these diuretics are not interchangeable and that it  might be preferable to choose a thiazide-like diuretic whenever the use of a  diuretic is considered. This is in order to prevent optimally the development of  cardiovascular complications and the occurrence of metabolic side effects, in  particular diabetes.","2012-09-12","2023-09-05 12:07:46","2023-09-05 14:45:17","","1699-1701","","353","8","","Rev Med Suisse","","","","","","","","fre","","","","","","","Place: Switzerland PMID: 23029982","","","","Cardiovascular Diseases/epidemiology/etiology/mortality/prevention & control; Comorbidity; Diuretics/adverse effects/*pharmacokinetics/pharmacology/*therapeutic use; Humans; Hypertension/*drug therapy/epidemiology/metabolism/mortality; Therapeutic Equivalency; Treatment Outcome","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"B7MQ6FHX","journalArticle","1999","Mimran, A.; Ribstein, J.; DuCailar, G.","Angiotensin II receptor antagonists and hypertension.","Clinical and experimental hypertension (New York, N.Y. : 1993)","","1064-1963","10.3109/10641969909061014","","Over recent years, a number of imidazole derivatives that specifically bind to the angiotensin II type 1 receptor, thereafter called sartans, have been  developed and made available to the clinician. Whether targeting antihypertensive  treatment with such a high specificity within the renin cascade may carry major  clinical advantage over inhibiting angiotensin converting-enzyme remains to be  demonstrated. In short-term studies, the efficacy of these drugs at reducing  blood pressure was similar to that of established comparators, whereas overall  side effect profile was comparable to that of placebo.","1999-08","2023-09-05 12:07:46","2023-09-05 14:32:01","","847-858","","5-6","21","","Clin Exp Hypertens","","","","","","","","eng","","","","","","","Place: England PMID: 10423107","","","","*Angiotensin Receptor Antagonists; Angiotensin II/antagonists & inhibitors; Antihypertensive Agents/adverse effects/pharmacokinetics/pharmacology/therapeutic use; Clinical Trials as Topic; Female; Heart/drug effects; Humans; Hydrochlorothiazide/pharmacokinetics/pharmacology; Hypertension/*drug therapy; Kidney Diseases/drug therapy; Losartan/pharmacokinetics/pharmacology; Male; Vascular Diseases/drug therapy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"I8PQDGD7","journalArticle","2014","Semenkin, A. A.; Zhenatov, A. B.; Zhivilova, L. A.; Nechaeva, G. I.; Pritykina, T. V.; Chindareva, O. I.; Stroeva, T. V.","[Direct comparison of endothelial and metabolic effects of perindopril combination with indapamide retard or hydrochlorothiazide].","Kardiologiia","","0022-9040","10.18565/cardio.2014.11.25-29","","OBJECTIVE: Our aim was to compare changes of vascular and metabolic parameters in patients with essential hypertension on treatment with combination of perindopril  with either indapamide retard or hydrochlorothiazide. METHODS: The study involved  40 patients who were randomly assigned to perindopril 5-10 mg/day in combination  with indapamide retard (P+I) 1.5 mg/day (n = 20) or with hydrochlorothiazide  (P+HT) 25 mg/day (n=20). Waist circumference, body mass index, blood lipids and  glucose, endothelial function (EF) determined as the change of resistance index  after inhalation of salbutamol, arterial stiffness measured as mean pulse wave  velocity after sublingual trinitroglycerin (PWVtng) were evaluated at baseline  and 6 months thereafter. Vascular responses were calculated from digital pulse  waves registered using photoplethysmography. RESULTS: Dynamics of BP after 6  months did not differ significantly between groups. Treatment with combination of  P+HT resulted in significant decrease of EF (-24,3%, p<0,05) accompanied by  negative changes of triglycerides (+13,4%, p<0,05) and glucose levels (+9,8%,  p<0,05), whereas combination of P+I did not affect endothelial function and was  metabolically neutral. PWVtng significantly decreases on both regiments of  treatment with the trend in favor of P+I combination (-13,4%, p<0,001 versus  -9,8%, p<0,01 for P+I and P+HT combinations, respectively). CONCLUSION: Thus,  despite the similar BP reduction the combination of ACE-inhibitor--perindopril  with indapamide retard possesses more favorable vascular and metabolic effects  compared to combination with hydrochlorothiazide that potentially may account for  different prognosis of patients with arterial hypertension on long-term  treatment.","2014","2023-09-05 12:07:46","2023-09-05 14:38:11","","25-29","","11","54","","Kardiologiia","","","","","","","","rus","","","","","","","Place: Russia (Federation) PMID: 25902655","","","","*Hydrochlorothiazide/administration & dosage/pharmacokinetics; *Hypertension/diagnosis/drug therapy/metabolism/physiopathology; *Indapamide/administration & dosage/pharmacokinetics; *Perindopril/administration & dosage/pharmacokinetics; Aged; Antihypertensive Agents/administration & dosage/pharmacokinetics; Biological Availability; Blood Pressure/*drug effects; Carbohydrate Metabolism/*drug effects; Delayed-Action Preparations; Drug Combinations; Drug Monitoring; Endothelium, Vascular/*drug effects; Essential Hypertension; Female; Humans; Lipid Metabolism/*drug effects; Male; Middle Aged; Pulse Wave Analysis; Treatment Outcome; Waist Circumference","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HW7LJ67D","journalArticle","2015","Mahu, Ştefania Corina; Hăncianu, Monica; Agoroaei, Luminiţa; Grigoriu, Ioana Cezara; Strugaru, Anca Monica; Butnaru, Elena","FIXED DOSE COMBINATIONS WITH SELECTIVE BETA-BLOCKERS: QUANTITATIVE DETERMINATION IN BIOLOGICAL FLUIDS.","Revista medico-chirurgicala a Societatii de Medici si Naturalisti din Iasi","","0048-7848","","","Hypertension is one of the most common causes of death, a complex and incompletely controlled disease for millions of patients. Metoprolol, bisoprolol,  nebivolol and atenolol are selective beta-blockers frequently used in the  management of arterial hypertension, alone or in fixed combination with other  substances. This study presents the most used analytical methods for simultaneous  determination in biological fluids of fixed combinations containing selective  beta-blockers. Articles in Pub-Med, Science Direct and Wiley Journals databases  published between years 2004-2014 were reviewed. Methods such as liquid  chromatography--mass spectrometry--mass spectrometry (LC-MS/MS), high performance  liquid chromatography (HPLC) or high performance liquid chromatography--mass  spectrometry (HPLC-MS) were used for determination of fixed combination with  beta-blockers in human plasma, rat plasma and human breast milk. LC-MS/MS method  was used for simultaneous determination of fixed combinations of metoprolol with  simvastatin, hydrochlorothiazide or ramipril, combinations of nebivolol and  valsartan, or atenolol and amlodipine. Biological samples were processed by  protein precipitation techniques or by liquid-liquid extraction. For the  determination of fixed dose combinations of felodipine and metoprolol in rat  plasma liquid chromatography--electrospray ionization--mass spectrometry  (LC-ESI-MS/MS) was applied, using phenacetin as internal standard. HPLC-MS method  was applied for the determination of bisoprolol and hydrochlorothiazide in human  plasma. For the determination of atenolol and chlorthalidone from human breast  milk and human plasma the HPLC method was used. The analytical methods were  validated according to the specialized guidelines, and were applied to biological  samples, thing that confirms the permanent concern of researchers in this field.","2015-06","2023-09-05 12:07:46","2023-09-05 14:29:57","","585-591","","2","119","","Rev Med Chir Soc Med Nat Iasi","","","","","","","","eng","","","","","","","Place: Romania PMID: 26204671","","","","Adrenergic beta-Antagonists/blood/*pharmacokinetics; Animals; Antihypertensive Agents/pharmacokinetics; Atenolol/pharmacokinetics; Benzopyrans/pharmacokinetics; Chromatography, High Pressure Liquid; Chromatography, Liquid/methods; Diuretics/pharmacokinetics; Drug Combinations; Ethanolamines/pharmacokinetics; Female; Humans; Hydrochlorothiazide/pharmacokinetics; Hydroxymethylglutaryl-CoA Reductase Inhibitors/pharmacokinetics; Hypertension/drug therapy; Mass Spectrometry/methods; Metoprolol/pharmacokinetics; Milk, Human/*chemistry; Nebivolol; Plasma/*chemistry; Ramipril/pharmacokinetics; Rats; Reproducibility of Results; Simvastatin/pharmacokinetics; Tandem Mass Spectrometry/methods; Tetrazoles/pharmacokinetics; Valine/analogs & derivatives/pharmacokinetics; Valsartan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AJI2CRPC","journalArticle","2019","Aljohani, Marwah; MacFhionnghaile, Pól; McArdle, Patrick; Erxleben, Andrea","Investigation of the formation of drug-drug cocrystals and coamorphous systems of the antidiabetic drug gliclazide.","International journal of pharmaceutics","","1873-3476 0378-5173","10.1016/j.ijpharm.2019.02.024","","The antidiabetic drug gliclazide (GLZ) has a slow absorption rate and a low bioavailability due to its poor solubility. GLZ is often prescribed along with an  antihypertensive, as many diabetic patients have coexistent hypertension.  Cocrystallization and coamorphization are attractive strategies to enhance  dissolution rates and to reduce the number of medications a patient has to take.  In this work the formation of cocrystals and coamorphous systems of GLZ with  various antihypertensive drugs was studied, namely chlorothiazide (CTZ),  hydrochlorothiazide (HTZ), indapamide (IND), triamterene (TRI) and nifedipine  (NIF) as well as benzamidine (BZA) as a model for the amidine pharmacophore. TRI,  IND and HTZ were found to form coamorphous systems with GLZ that are stable for  at least six months at 22 ± 2 °C and 56% relative humidity. Coamorphous GLZ-TRI  is also stable in dissolution medium. Coamorphization of GLZ-TRI with 15% sodium  taurocholate gave a viable coamorphous formulation with an enhanced dissolution  rate. Comilling of GLZ with BZA and cocrystallization from solution gave the  amorphous and crystalline salt, respectively and the X-ray structure is reported.  During attempts to obtain X-ray suitable cocrystals crystals of Na(+)GLZ(-) and  IND 0.5H(2)O were obtained. Redetermination of the published structure of IND  0.5H(2)O revealed a unit cell with the length of the a axis doubled, a different  space group and no disorder. Liquid-assisted grinding of a 1:1 mixture of GLZ and  IND indicated the transformation of IND to a new solid-state form, while GLZ  remained unaltered. Milling- and heating-induced solid-state transformations of  IND are discussed.","2019-04-20","2023-09-05 12:07:46","2023-09-05 13:26:42","","35-42","","","561","","Int J Pharm","","","","","","","","eng","Copyright © 2019 Elsevier B.V. All rights reserved.","","","","","","Place: Netherlands PMID: 30802549","","","","*Crystallization; Amorphous; Antidiabetic; Antihypertensive Agents/*chemistry; Crystallography, X-Ray; Dissolution studies; Drug Carriers/*chemistry; Drug Liberation; Drug Stability; Gliclazide/*chemistry; Taurocholic Acid/chemistry","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZJLG539R","journalArticle","1959","JANUSZEWICZ, W.; HEINEMANN, H. O.; DEMARTINI, F. E.; LARAGH, J. H.","A clinical study of the effects of hydrochlorothiazide on the renal excretion of electrolytes and free water.","The New England journal of medicine","","0028-4793","10.1056/NEJM195908062610602","","","1959-08-06","2023-09-05 12:07:46","2023-09-05 14:24:40","","264-269","","6","261","","N Engl J Med","","","","","","","","eng","","","","","","","Place: United States PMID: 13674517","","","","*ACETAZOLAMIDE/related compounds; *Biomedical Research; *Body Fluids; *ELECTROLYTES/in urine; *Hydrochlorothiazide; *KIDNEYS/physiology; *Renal Elimination; *WATER/metabolism; Acetazolamide/analogs & derivatives; Electrolytes/*urine; Humans; Kidney/*physiology; Water/*metabolism","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZRVD3723","journalArticle","2007","Pestel, Sabine; Krzykalla, Volker; Weckesser, Gerhard","Measurement of glomerular filtration rate in the conscious rat.","Journal of pharmacological and toxicological methods","","1056-8719","10.1016/j.vascn.2007.03.001","","INTRODUCTION: Glomerular filtration rate (GFR) is an important parameter for studying drug-induced impairments on renal function in rats. The GFR is  calculated from the concentration of creatinine and blood urea nitrogen (BUN) in  serum and in urine, respectively. Following current protocols serum and urine  samples must be taken from the same animal. Thus, in order to determine  time-dependent effects it is necessary to use for each time point one separated  group of animals. We developed a statistical test which allows analyzing the GFR  from two different groups of animals: one used for repeated serum and the other  one used for repeated urine analysis. METHODS: Serum and urine samples were taken  from two different sets of rats which were otherwise treated identically, i.e.  drug doses, routes of administration (per os or per inhalation) and tap water  loading. For each dose group GFR mean, standard deviation and statistical  analysis to identify differences between the dose groups were determined.  RESULTS: After determination of the optimal time points for measurements, the  effect on GFR of the three reference compounds, furosemide, hydrochlorothiazide  and formoterol, was calculated. The results showed that the diuretic drugs  furosemide and hydrochlorothiazide decreased the GFR and the antidiuretic drug  formoterol increased the GFR, as counter regulation on urine loss or urine  retention, respectively. DISCUSSION: A mathematical model and the corresponding  algorithm were developed, which can be used to calculate the GFR, and to test for  differences between groups from two separated sets of rats, one used for urine,  and the other one for serum analysis. This new method has the potential to reduce  the number of animals needed and to improve the quality of data generated from  various groups of animals in renal function studies.","2007-12","2023-09-05 12:07:46","2023-09-05 14:34:07","","277-289","","3","56","","J Pharmacol Toxicol Methods","","","","","","","","eng","","","","","","","Place: United States PMID: 17582786","","","","*Glomerular Filtration Rate; Administration, Inhalation; Administration, Oral; Adrenergic beta-Agonists/administration & dosage/pharmacokinetics; Algorithms; Animals; Consciousness; Diuretics/administration & dosage/pharmacokinetics; Dose-Response Relationship, Drug; Ethanolamines/blood/*pharmacokinetics/urine; Female; Formoterol Fumarate; Furosemide/blood/*pharmacokinetics/urine; Hydrochlorothiazide/blood/*pharmacokinetics/urine; Male; Metabolic Clearance Rate; Models, Biological; Rats; Rats, Wistar; Time Factors","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WKCB4LBB","journalArticle","1993","de Vries, J. X.; Voss, A.","Simple determination of hydrochlorothiazide in human plasma and urine by high performance liquid chromatography.","Biomedical chromatography : BMC","","0269-3879","10.1002/bmc.1130070104","","The diuretic drug hydrochlorothiazide (HCT) is used mainly for treatment of mild to moderate hypertension and is usually administered with other drugs. An assay  for the determination of HCT in human plasma and urine by high performance liquid  chromatography (HPLC) has been developed. Samples were purified by solvent  extraction and analysed by reversed phase HPLC with ultraviolet detection, using  hydroflumethiazide as the internal standard; plasma was eluted using gradient  elution and urine was analysed isocratically. The method is simple to perform, is  sensitive (detection limit 0.01 micrograms/mL in plasma and 0.2 micrograms/mL for  urine); it showed good reproducibility (3-8%). A great number of drugs did not  interfere with the assay and the method was used for pharmacokinetic studies in  healthy subjects, but samples from patients can also be analysed with high  selectivity.","1993-02","2023-09-05 12:07:46","2023-09-05 13:34:18","","12-14","","1","7","","Biomed Chromatogr","","","","","","","","eng","","","","","","","Place: England PMID: 8431674","","","","Adult; Chromatography, High Pressure Liquid; Humans; Hydrochlorothiazide/*analysis/blood/urine; Male; Spectrophotometry, Ultraviolet","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DVEPYKN7","journalArticle","2014","Yuminoki, Kayo; Seko, Fuko; Horii, Shota; Takeuchi, Haruka; Teramoto, Katsuya; Nakada, Yuichiro; Hashimoto, Naofumi","Preparation and evaluation of high dispersion stable nanocrystal formulation of poorly water-soluble compounds by using povacoat.","Journal of pharmaceutical sciences","","1520-6017 0022-3549","10.1002/jps.24147","","In this study, we reported the application of Povacoat®, a hydrophilic polyvinylalcohol copolymer, as a dispersion stabilizer of nanoparticles of poorly  water-soluble compounds. In addition, the influence of aggregation of the  nanoparticles on their solubility and oral absorption was studied. Griseofulvin  (GF) was used as a model compound with poor water solubility and was milled to  nanoparticles by wet bead milling. The dispersion stability of GF milled with  Povacoat® or the generally used polymers (polyvinylalcohol,  hydroxypropylcellulose SSL, and polyvinylpyrrolidone K30) was compared. Milled GF  suspended in Povacoat® aqueous solution with D-mannitol, added to improve the  disintegration rate of freeze-dried GF, exhibited high dispersion stability  without aggregation (D90 = ca. 0.220 μm), whereas milled GF suspended in aqueous  solutions of the other polymers aggregated (D90 > 5 μm). Milled GF with Povacoat®  showed improved aqueous solubility and bioavailability compared with the other  polymers. The aggregation of nanoparticles had significant impact on the  solubility and bioavailability of GF. Povacoat® also prevented the aggregation of  the various milled poorly water-soluble compounds (hydrochlorothiazide and  tolbutamide, etc.) more effectively than the other polymers. These results showed  that Povacoat® could have wide applicability to the development of  nanoformulations of poorly water-soluble compounds.","2014-11","2023-09-05 12:07:46","2023-09-05 14:46:50","","3772-3781","","11","103","","J Pharm Sci","","","","","","","","eng","© 2014 Wiley Periodicals, Inc. and the American Pharmacists Association.","","","","","","Place: United States PMID: 25209659","","","","*Nanoparticles; Administration, Oral; Animals; Biological Availability; Cellulose/analogs & derivatives/chemistry; Chemistry, Pharmaceutical; Crystallization; Drug Stability; Excipients/*chemistry; Freeze Drying; freeze-drying: oral absorption; Griseofulvin/administration & dosage/*chemistry/pharmacokinetics; Hydrophobic and Hydrophilic Interactions; Kinetics; Male; Mannitol/chemistry; milling; nanoparticles; nanotechnology; Nanotechnology; polymers; Polymethyl Methacrylate/*chemistry; Polyvinyl Alcohol/analogs & derivatives/*chemistry; poorly water-soluble drugs; Povidone/chemistry; Rats, Sprague-Dawley; Solubility; Technology, Pharmaceutical/methods","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8V7PY6DH","journalArticle","1988","Mortada, S. A.; el Egaky, M. A.; Motawi, A. M.; el Khodery, K.","Preparation and release kinetics of hydrochlorothiazide from butyl half-ester of PVM/MA microcapsules.","Journal of microencapsulation","","0265-2048","10.3109/02652048809064165","","This study describes the principle of a simple rapid method for encapsulating hydrochlorothiazide in butyl half-ester of polyvinyl methyl ether-maleic  anhydride copolymer to produce a controlled release dosage form. Unplasticized  microcapsules and microcapsules plasticized with Tween 80 and castor oil were  prepared. Particle size distribution, flow properties and drug content of  microcapsules suggested the suitability of the method for encapsulating a wide  variety of materials. The in-vitro release rate was studied as a function of  core: coat ratio, type and concentration of plasticizer. Various release  mechanisms were considered but no single mechanism can explain all the data  completely.","1988-09","2023-09-05 12:07:46","2023-09-05 14:32:13","","203-217","","3","5","","J Microencapsul","","","","","","","","eng","","","","","","","Place: England PMID: 3199305","","","","*Polymers; *Pyran Copolymer; Capsules; Hydrochlorothiazide/*pharmacokinetics; Solubility","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SJ3NQPJP","journalArticle","1984","Blume, C. D.; Williams, R. L.","A new antihypertensive agent: Maxzide (75 mg triamterene/50 mg hydrochlorothiazide).","The American journal of medicine","","0002-9343","10.1016/s0002-9343(84)80008-x","","The combination of potassium-sparing diuretics with hydrochlorothiazide is extensively used by hypertensive patients. In the United States, a capsule  formulation containing 50 mg triamterene and 25 mg hydrochlorothiazide (Dyazide)  is the most popular fixed-combination product. However, several investigators  have confirmed that absorption of both the triamterene and hydrochlorothiazide  components of Dyazide is markedly reduced. This reduced bioavailability may  reduce its effectiveness in hypertensive patients who change from optimally  bioavailable hydrochlorothiazide tablets to Dyazide capsules in an effort to  correct hypokalemia. Scored tablets containing 75 mg triamterene/50 mg  hydrochlorothiazide (Maxzide) have been developed using a patented parallel  granulation manufacturing process and evaluated in a series of  bioavailability-bioequivalence studies. The triamterene and hydrochlorothiazide  components of Maxzide tablets were found to be as bioavailable as liquid  preparations of the active ingredients given singly or in combination. Unlike  Dyazide capsules, the hydrochlorothiazide component of Maxzide tablets was found  to be absorbed to the same extent as single-entity hydrochlorothiazide tablets.  These studies demonstrated that two Dyazide capsules (total of 100 mg  triamterene/50 mg hydrochlorothiazide) deliver to the bloodstream approximately  one-half the quantity of hydrochlorothiazide as one Maxzide (75 mg triamterene/50  mg hydrochlorothiazide) tablet or one 50 mg hydrochlorothiazide tablet.  Similarly, two Dyazide capsules deliver approximately one-half the quantity of  triamterene as one Maxzide tablet. The safety of Maxzide tablets (dose of one  tablet a day) was then evaluated in three groups of hypertensive patients: those  who previously had been given two Dyazide capsules a day, those who had received  four Dyazide capsules a day, and newly diagnosed patients who had received no  medication. The clinical condition of the patients who changed from two or four  Dyazide capsules to one Maxzide tablet was not compromised. Indeed, significant  reductions in blood pressures were observed, especially in some patients who had  remained hypertensive while receiving Dyazide. As expected, the blood pressures  of the previously untreated group also decreased significantly with Maxzide  tablets. Clinically significant hyperkalemia or hypokalemia did not develop.  There were no clinically significant changes in blood urea nitrogen, creatinine,  or uric acid levels. In addition to enhanced bioavailability, Maxzide tablets  offer the advantages of once-a-day dosing.","1984-11-05","2023-09-05 12:07:46","2023-09-05 13:29:23","","52-58","","5A","77","","Am J Med","","","","","","","","eng","","","","","","","Place: United States PMID: 6388327","","","","*Antihypertensive Agents/metabolism/therapeutic use; *Hydrochlorothiazide/metabolism/therapeutic use; *Triamterene/metabolism/therapeutic use; Biological Availability; Blood Pressure/drug effects; Clinical Trials as Topic; Dose-Response Relationship, Drug; Drug Combinations/metabolism/therapeutic use; Humans; Hypertension/*drug therapy; Hypokalemia/chemically induced; Therapeutic Equivalency","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3MBSHAX8","journalArticle","2009","Lacourcière, Yves; Poirier, Luc; Samuel, Rita","Valsartan plus hydrochlorothiazide for first-line therapy in hypertension.","Expert review of cardiovascular therapy","","1744-8344 1477-9072","10.1586/erc.09.140","","Goal blood pressure levels are only being achieved in approximately a third of hypertensive patients, which suggests that there is a need for new and/or  improved approaches to the treatment of hypertension. The majority of patients  with hypertension require combination therapy to control their blood pressure.  The use of a combination of drugs with complementary mechanisms of action may  provide greater efficacy and tolerability compared with monotherapy, and may  allow more rapid achievement of target blood pressure. Moreover, the use of  single-pill combinations has the potential to increase adherence and persistence,  and reduce costs. The single-pill combination of valsartan plus  hydrochlorothiazide was recently approved by the US FDA for first-line use in  hypertensive patients who are likely to need multiple drugs to achieve their  blood pressure goals. The focus of this article is on those randomized,  double-blind trials in which this combination was administered as first-line  therapy in patients with essential hypertension.","2009-12","2023-09-05 12:07:46","2023-09-05 14:27:54","","1491-1501","","12","7","","Expert Rev Cardiovasc Ther","","","","","","","","eng","","","","","","","Place: England PMID: 19954310","","","","Administration, Oral; Angiotensin II Type 1 Receptor Blockers/pharmacokinetics/pharmacology/*therapeutic use; Antihypertensive Agents/pharmacokinetics/pharmacology/*therapeutic use; Blood Pressure/drug effects; Clinical Trials as Topic; Diuretics/pharmacokinetics/pharmacology/*therapeutic use; Drug Combinations; Humans; Hydrochlorothiazide/pharmacokinetics/pharmacology/*therapeutic use; Hypertension/*drug therapy; Patient Compliance; Randomized Controlled Trials as Topic; Tetrazoles/pharmacokinetics/pharmacology/*therapeutic use; Valine/*analogs & derivatives/pharmacokinetics/pharmacology/therapeutic use; Valsartan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8DZAY8XF","journalArticle","2016","Zaid, A. N.; Ghanem, M.; Maqboul, L.; Zaid, H.; Mahasne, A.","Biowaiver Eligibility of a Lower Strength Ramipril/Hydrochlorothiazide Immediate Release Tablets Using a New Validated HPLC Analytical Method.","Drug research","","2194-9387 2194-9379","10.1055/s-0042-111434","","Bioequivalence studies are expensive, time consuming and invasive to humans. Accordingly, an alternative in vitro study (biowaivers) has been introduced for  drugs which belong to BCS class I and III and for other strengths of already  approved higher drug strength. The main objective of this study was to prove the  biowaiver eligibility of a lower strength Ramipril/Hydrochlorothiazide  (2.5/12.5 mg) tablets. Visual and pharmacopoeial quality tests were performed on  the higher and lower generic and on the reference listed drug to determine  whether they are pharmaceutically equivalent. All products were investigated  using the biowaiver criteria. Dissolution profiles were conducted at pH values  1.2, 4.5 and 6.8. Difference factor (f1) and similarity factor (f2) were  calculated. The tested products were successfully complied with pharmacopeial  requirements. f1 was below 15 and f2 was above 50 in all dissolution conditions.  Precisely, Ramipril showed release higher than 85% within 15 min. f1 and f2 for  Hydrochlorothiazide were 8 and 61 respectively at the recommended discriminative  pH media.These results suggest that the current biowaiver criteria could be a  sufficient guarantee of bioequivalence of the lower strength of Ramizide assuming  that the product is manufactured at the same site and contains same quality and  grade of excipients and in a proportional amounts.","2016-10","2023-09-05 12:07:46","2023-09-05 14:46:51","","539-546","","10","66","","Drug Res (Stuttg)","","","","","","","","eng","© Georg Thieme Verlag KG Stuttgart · New York.","","","","","","Place: Germany PMID: 27463032","","","","*Drug Combinations; *Drug Liberation; Chromatography, High Pressure Liquid; Hydrochlorothiazide/*chemistry; Hydrogen-Ion Concentration; In Vitro Techniques; Ramipril/*chemistry; Tablets/chemistry; Therapeutic Equivalency","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FC559ASP","journalArticle","2007","Glorioso, N.; Argiolas, G.; Filigheddu, F.; Troffa, C.; Cocco, F.; Bulla, E.; Bulla, P.; Zaninello, R.; Degortes, S.; Pitzoi, S.; Frau, F.; Fadda, S.; Pinna Parpaglia, P.; Bernini, G.; Bardini, M.; Fallo, F.; Malatino, L.; Regolisti, G.; Ferri, C.; Cusi, D.; Sciacqua, A.; Perticone, F.; Degli Esposti, E.; Baraccani, C.; Parati, G.; Veglio, F.; Mulatero, P.; Williams, T. A.; Macciardi, F.; Stancanelli, B.","Conceptual basis and methodology of the SOPHIA study.","Pharmacogenomics","","1744-8042 1462-2416","10.2217/14622416.8.11.1497","","To clarify the role of gene polymorphisms on the effect of losartan and losartan plus hydrochlorothiazide on blood pressure (primary end point) and on cardiac,  vascular and metabolic phenotypes (secondary end point) after 4, 8, 12, 16 and 48  weeks treatment, an Italian collaborative study - The Study of the  Pharmacogenomics in Italian hypertensive patients treated with the Angiotensin  receptor blocker losartan (SOPHIA) - on never-treated essential hypertensives (n  = 800) was planned. After an 8 week run-in, losartan 50 mg once daily will be  given and doubled to 100 mg at week +4 if blood pressure is more than 140/90  mmHg. Hydroclorothiazide 25 mg once daily at week +8 and amlodipine 5 mg at week  +16 will be added if blood pressure is more than 140/90 mmHg. Cardiac mass  (echocardiography), carotid intima-media thickness, 24 h ambulatory blood  pressure, homeostatic model assessment (HOMA) index, microalbuminuria, plasma  renin activity and aldosterone, endogenous lithium clearance, brain natriuretic  peptide and losartan metabolites will be evaluated. Genes of the  renin-angiotensin-aldosterone system, salt sensitivity, the beta-adrenergic  system and losartan metabolism will be studied (Illumina custom arrays). A  whole-genome scan will also be performed in half of the study cohort (1M array,  Illumina 500 GX beadstation).","2007-11","2023-09-05 12:07:46","2023-09-05 14:21:43","","1497-1509","","11","8","","Pharmacogenomics","","","","","","","","eng","","","","","","","Place: England PMID: 18034615","","","","*Angiotensin II Type 1 Receptor Blockers/administration & dosage/adverse effects/pharmacokinetics/therapeutic use; *Hypertension/drug therapy/genetics; *Losartan/adverse effects/pharmacokinetics/therapeutic use; *Research Design; Adolescent; Adult; Blood Pressure/drug effects/genetics; Clinical Trials as Topic/*methods/standards; Endpoint Determination; Female; Humans; Hydrochlorothiazide/adverse effects/pharmacokinetics/therapeutic use; Male; Middle Aged; Multicenter Studies as Topic; Pharmacogenetics/*methods/standards; Polymorphism, Genetic","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
