"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"I2WRULS6","journalArticle","1991","Wadworth, A. N.; Murdoch, D.; Brogden, R. N.","Atenolol. A reappraisal of its pharmacological properties and therapeutic use in cardiovascular disorders.","Drugs","","0012-6667","10.2165/00003495-199142030-00007","","Atenolol is a selective beta 1-adrenoceptor antagonist with a duration of activity of at least 24 hours. The scope of therapeutic use of the drug has been  expanded and become better defined since it was first reviewed in the Journal in  1979. Atenolol is effective and generally well tolerated in patients with all  grades of hypertension. Data from comparative studies show that when administered  orally, atenolol reduces blood pressure to a similar extent, and in a similar  proportion of patients, as usual therapeutic doses of other beta-adrenoceptor  antagonists (such as acebutolol, celiprolol, betaxolol, indenolol, metoprolol,  nadolol, pindolol, propranolol, tertatolol), angiotensin converting enzyme (ACE)  inhibitors (e.g. captopril, enalapril and lisinopril), calcium antagonists (e.g.  amlodipine, diltiazem, felodipine, isradipine, nitrendipine, nifedipine,  verapamil), doxazosin, ketanserin and alpha-methyldopa. Atenolol effectively  lowers blood pressure in elderly patients with hypertension and in women with  hypertension associated with pregnancy, and improves objective and subjective  indices in patients with stable angina pectoris. Oral atenolol is used for  preventing recurrence of supraventricular arrhythmias once control is achieved by  intravenous administration of atenolol. Early intervention with intravenous  atenolol followed by oral maintenance therapy reduces infarct recurrence and  cardiovascular mortality in patients with known or suspected myocardial  infarction. There is also encouraging evidence of reduced mortality from  cardiovascular disease during long term therapy with atenolol in patients with  hypertension. Atenolol is well tolerated in most patients. Increases in plasma  levels of both total triglycerides and very low density lipoprotein (VLDL)  triglycerides have accompanied atenolol therapy although the clinical relevance,  if any, of longer term metabolic effects has yet to be determined. Its low lipid  solubility and limited brain penetration results in a lower incidence of central  nervous system effects than that associated with propranolol. After many years of  clinical usage atenolol is a well established treatment option in several areas  of cardiovascular medicine such as mild to moderate hypertension and stable  angina pectoris. Furthermore, it has also shown potential in the treatment of  some cardiac arrhythmias and has been associated with reduced cardiovascular  mortality in patients with hypertension and in patients with myocardial  infarction.","1991-09","2023-10-27 12:57:53","2023-10-27 12:57:53","","468-510","","3","42","","Drugs","","","","","","","","eng","","","","","","","Place: New Zealand PMID: 1720383","","","","Humans; Drug Evaluation; Coronary Disease/*drug therapy; Hypertension/*drug therapy; Arrhythmias, Cardiac/*drug therapy; Atenolol/pharmacokinetics/pharmacology/*therapeutic use","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BCIA8RJT","journalArticle","2001","Chetty, D. J.; Chen, L. L.; Chien, Y. W.","Characterization of captopril sublingual permeation: determination of preferred routes and mechanisms.","Journal of pharmaceutical sciences","","0022-3549","10.1002/jps.1136","","Although sublingual captopril has been used clinically to treat hypertensive emergencies, a mechanistic understanding of sublingual permeation will facilitate  the optimization of drug delivery. A correlation of sublingual steady-state flux  with donor captopril concentration in a porcine model showed the absence of  saturability and suggested a passive diffusion permeation mechanism. A  simultaneous evaluation of permeability and partition coefficient demonstrated  that the paracellular route is the predominant pathway for sublingual permeation.  The enhancement factors of specific ion permeabilities in the presence of tight  junction perturbants indicated that although the paracellular pathway is  preferred by the ionized species of captopril, the lipophilic transcellular  pathway is preferred by the neutral, un-ionized species.","2001-11","2023-10-27 12:57:53","2023-10-27 12:57:53","","1868-1877","","11","90","","J Pharm Sci","","","","","","","","eng","Copyright 2001 Wiley-Liss, Inc. and the American Pharmaceutical Association","","","","","","Place: United States PMID: 11745744","","","","Animals; In Vitro Techniques; Dose-Response Relationship, Drug; Hydrogen-Ion Concentration; Swine; Drug Administration Routes; Permeability/drug effects; Antihypertensive Agents/administration & dosage/*pharmacokinetics; Captopril/administration & dosage/*pharmacokinetics; Mouth Floor; Mouth Mucosa/drug effects/*metabolism","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"V9TH29FV","journalArticle","1985","Vlasses, P. H.; Larijani, G. E.; Conner, D. P.; Ferguson, R. K.","Enalapril, a nonsulfhydryl angiotensin-converting enzyme inhibitor.","Clinical pharmacy","","0278-2677","","","The chemistry, pharmacology, pharmacokinetics, clinical efficacy, adverse effects, and dosage of enalapril maleate, a nonsulfhydryl angiotensin-converting  enzyme (ACE) inhibitor, are reviewed. Enalapril is rapidly converted by ester  hydrolysis to enalaprilat, a potent ACE inhibitor; enalapril itself is only a  weak ACE inhibitor. Enalapril lowers peripheral vascular resistance without  causing an increase in heart rate. In patients with congestive heart failure,  enalapril has beneficial hemodynamic effects based on reduction of both cardiac  preload and afterload. Approximately 60% of a dose of enalapril is absorbed after  oral administration. Excretion of enalaprilat is primarily renal. Accumulation of  enalaprilat occurs in patients with creatinine clearances less than 30 mL/min.  Enalapril 10-40 mg per day orally has shown efficacy comparable to that of  captopril in treating patients with mild, moderate, and severe hypertension,  hypertension caused by renal-artery stenosis, and in congestive heart failure  resistant to digitalis and diuretics. When given alone for hypertension,  enalapril has efficacy comparable to that of thiazide diuretics and beta  blockers. Side effects observed with enalapril have generally been minor.  Captopril-associated side effects such as skin rash, loss of taste, and  proteinuria have been observed in a small number of patients receiving enalapril  to date; neutropenia less than 300/mm3 has been noted with captopril but not  enalapril. The incidence of these side effects has been noted to be greatly  decreased in patients on low doses of captopril. Enalapril appears to be similar  in efficacy to captopril for treating hypertension and congestive heart failure.  Whether enalapril is safer than low-dose captopril in patients at high risk for  captopril-associated side effects will require further investigation.","1985-02","2023-10-27 12:57:53","2023-10-27 12:57:53","","27-40","","1","4","","Clin Pharm","","","","","","","","eng","","","","","","","Place: United States PMID: 2982541","","","","Humans; Female; Kinetics; Animals; Drug Interactions; Pregnancy; Chemistry; Chemical Phenomena; Antihypertensive Agents/*therapeutic use; Hypertension/drug therapy; *Angiotensin-Converting Enzyme Inhibitors; Heart Failure/drug therapy; Enalapril; Captopril/therapeutic use; Dipeptides/adverse effects/metabolism/pharmacology/*therapeutic use","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NRYU4G75","journalArticle","1995","Brogden, R. N.; McTavish, D.","Nilvadipine. A review of its pharmacodynamic and pharmacokinetic properties, therapeutic use in hypertension and potential in cerebrovascular disease and  angina.","Drugs & aging","","1170-229X","10.2165/00002512-199506020-00007","","Nilvadipine, a calcium antagonist of the dihydropyridine class, selectively blocks calcium channels in vascular smooth muscle. Compared with nifedipine, the  prototype of the dihydropyridines, nilvadipine has a longer duration of action.  The antihypertensive efficacy of nilvadipine appears to be comparable with that  of nicardipine and nitrendipine, enalapril and captopril and  hydrochlorothiazide/triamterene, although further clinical experience is required  to establish the claimed advantages nilvadipine may have over the other  dihydropyridine derivatives currently used to treat hypertension. Preliminary  studies suggest that nilvadipine may also be useful in the treatment of patients  with stable exertional or variant angina. Studies conducted in Japan indicate  that nilvadipine improves symptoms resulting from cerebral infarction in some  patients, but further comparative studies are required to confirm these results.  The tolerability of nilvadipine appears to be comparable with that of nicardipine  and better than that of nifedipine with respect to flushes, oedema and liver  function abnormalities. As is typical of calcium antagonists, there is no  evidence of tolerance to the antihypertensive effects of nilvadipine. The drug is  equally effective in treating hypertension in elderly and younger patients and  does not appear to adversely affect glucose or lipid metabolism. Thus, provided  its apparently good tolerability is confirmed by wider clinical experience, it  should be a suitable alternative to other calcium antagonists when used alone or  in conjunction with other drugs for the majority of patients with mild to  moderate hypertension.","1995-02","2023-10-27 12:57:53","2023-10-27 12:57:53","","150-171","","2","6","","Drugs Aging","","","","","","","","eng","","","","","","","Place: New Zealand PMID: 7711361","","","","Humans; Animals; Angina Pectoris/*drug therapy; Aging/metabolism; Antihypertensive Agents/pharmacokinetics/*pharmacology; Hemodynamics/drug effects; Hypertension/*drug therapy; Calcium Channel Blockers/pharmacokinetics/*pharmacology; Cerebrovascular Disorders/*drug therapy; Nifedipine/*analogs & derivatives/pharmacokinetics/pharmacology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XFC9ARJ4","journalArticle","1991","Murdoch, D.; Heel, R. C.","Amlodipine. A review of its pharmacodynamic and pharmacokinetic properties, and therapeutic use in cardiovascular disease.","Drugs","","0012-6667","10.2165/00003495-199141030-00009","","Amlodipine, a basic dihydropyridine derivative, inhibits the calcium influx through 'slow' channels in peripheral vascular and coronary smooth muscle cells,  thus producing marked vasodilation in peripheral and coronary vascular beds.  Short to medium term clinical trials indicate that amlodipine is effective as  both an antianginal agent in patients with stable angina pectoris and an  antihypertensive agent in patients with mild to moderate hypertension. In small  comparative studies amlodipine was at least as effective as 'standard' agents,  including atenolol, verapamil, hydrochlorothiazide or captopril in hypertension,  and diltiazem or nadolol in angina pectoris. Amlodipine is well tolerated, and  does not appear to cause some of the undesirable effects often associated with  other cardiovascular agents (e.g. adverse changes in serum lipid patterns,  cardiac conduction disturbances, postural hypotension). The most common adverse  effects associated with amlodipine therapy--oedema and flushing--are related to  the vasodilatory action of the drug, and are generally mild to moderate in  severity. Thus, amlodipine seems to provide a useful alternative to other agents  currently available for the treatment of essential hypertension and chronic  stable angina pectoris, with certain pharmacodynamic and tolerability properties  that should be advantageous in many patients.","1991-03","2023-10-27 12:57:53","2023-10-27 12:57:53","","478-505","","3","41","","Drugs","","","","","","","","eng","","","","","","","Place: New Zealand PMID: 1711448","","","","Humans; Animals; Cardiovascular Diseases/drug therapy; Amlodipine; Calcium Channel Blockers/pharmacokinetics/*pharmacology/therapeutic use; Nifedipine/*analogs & derivatives/pharmacokinetics/pharmacology/therapeutic use","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42FNEXGZ","journalArticle","1985","Heald, A. F.; Ita, C. E.; Singhvi, S. M.; Migdalof, B. H.","Tissue distribution of 14C- and 35S-captopril in rats after intravenous and oral administration.","Xenobiotica; the fate of foreign compounds in biological systems","","0049-8254","10.3109/00498258509045334","","35S-Captopril (50 mg/kg) administered i.v. to rats resulted in radioactivity being widely distributed into highly vascular tissues and into excretory organs.  After oral administration of 14C-captopril (50 mg/kg), radioactivity in most  tissues declined at a rate similar to that in blood. Concn. greater than those in  blood were found only in kidney, liver and lung. The high concn. of 14C in kidney  and liver were due to the excretory role of these organs. The high concn. of 14C  in lung may be due to the high binding affinity of captopril to  angiotensin-converting enzyme, present in large quantity in lung.","1985-01","2023-10-27 12:57:53","2023-10-27 12:57:53","","51-56","","1","15","","Xenobiotica","","","","","","","","eng","","","","","","","Place: England PMID: 3885586","","","","Male; Female; Animals; Rats; Administration, Oral; Carbon Radioisotopes; Autoradiography; Injections, Intravenous; Tissue Distribution; Proline/*analogs & derivatives; Captopril/administration & dosage/*metabolism; Sulfur Radioisotopes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BX22H82D","journalArticle","1989","Boutroy, M. J.","Fetal effects of maternally administered clonidine and angiotensin-converting enzyme inhibitors.","Developmental pharmacology and therapeutics","","0379-8305","10.1159/000457605","","Clonidine is an alpha-adrenergic agonist. It crosses the placenta extensively. No teratogenic effect is known in animals or in clinical practice but the question  of a possible long-term behavioral teratogenicity has recently been pointed out.  Clonidine does not seem to be deleterious for fetal growth, mortality and  morbidity. Nothing is known about the consequences on fetal hemodynamics. The  angiotensin-converting enzyme inhibitors (ACE inhibitors) captopril and enalapril  act by inhibiting the formation of angiotensin II from angiotensin I. They cross  the placenta. No teratogenic effect has been proved for either drug. A high rate  of fetal mortality has been reported in several animal species for captopril but  the available clinical data are not sufficient to assess the role of the ACE  inhibitors in perinatal mortality, intrauterine growth retardation, and fetal  distress in humans. The fetal hemodynamic parameters may be affected by captopril  administration to the mother: blood pressure falls, plasma renin activity  increases, ACE activity decreases. As for most antihypertensive drugs, available  information on the consequences of clonidine and ACE inhibitors in the neonate  and the infant now seem sufficient to appreciate the risk in maternal therapy. In  contrast, they are still insufficient considering their known effects on fetal  hemodynamics, cardiovascular adaptation, and brain tolerance, with or without  hypoxia, as well as for their possible long-term adverse effects.","1989","2023-10-27 12:57:53","2023-10-27 12:57:53","","199-204","","2-4","13","","Dev Pharmacol Ther","","","","","","","","eng","","","","","","","Place: Switzerland PMID: 2693003","","","","Adult; Humans; Female; Pregnancy; Maternal-Fetal Exchange; Angiotensin-Converting Enzyme Inhibitors/pharmacokinetics/*therapeutic use; Hypertension/drug therapy; Pregnancy Complications, Cardiovascular/drug therapy; Clonidine/pharmacokinetics/*therapeutic use; Fetus/*drug effects","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7PDX5BUS","journalArticle","2010","Gullick, Darren R.; Pugh, W. John; Ingram, Matthew J.; Cox, Paul A.; Moss, Gary P.","Formulation and characterization of a captopril ethyl ester drug-in-adhesive-type patch for percutaneous absorption.","Drug development and industrial pharmacy","","1520-5762 0363-9045","10.3109/03639040903585135","","BACKGROUND: The ethyl ester of captopril has been shown to exhibit enhanced permeation across human skin compared to the parent drug. A drug-in-adhesive  patch formulation of a captopril ethyl ester was therefore developed for optimum  drug release. METHOD: A wide range of transdermal patches were prepared using two  commercially available bioadhesive polymers. Investigational screening was  conducted on the patches using microscopy, texture profile analysis, and infrared  spectroscopy. Drug release profiles of suitable patches were obtained using both  polydimethylsiloxane (Silastic) and porcine skin in vitro. RESULTS: Diffusion  results across Silastic showed a gradual plateau in flux with increased drug  loading that may be attributable to intramolecular interactions while flux across  porcine skin was seen to increase with increasing patch thickness and attained a  therapeutic level. CONCLUSIONS: This study demonstrated that adhesion and drug  loading are significant factors in optimizing a topical patch formulation for the  delivery of a captopril prodrug.","2010-08","2023-10-27 12:57:53","2023-10-27 12:57:53","","926-932","","8","36","","Drug Dev Ind Pharm","","","","","","","","eng","","","","","","","Place: England PMID: 20184419","","","","Animals; Time Factors; Permeability; Chemistry, Pharmaceutical; Chemical Phenomena; *Drug Delivery Systems; Esters; Administration, Cutaneous; Diffusion; Sus scrofa; Skin/metabolism; *Skin Absorption; Adhesiveness; Polymers; Adhesives; Spectrophotometry, Infrared; Antihypertensive Agents/*administration & dosage/analysis/*chemistry/pharmacokinetics; Captopril/*administration & dosage/*analogs & derivatives/analysis/chemistry/pharmacokinetics; Dimethylpolysiloxanes/chemistry; Prodrugs/*administration & dosage/analysis/*chemistry/pharmacokinetics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2GGM5NR4","journalArticle","2006","Dali, Manisha M.; Moench, Paul A.; Mathias, Neil R.; Stetsko, Paul I.; Heran, Christopher L.; Smith, Ronald L.","A rabbit model for sublingual drug delivery: comparison with human pharmacokinetic studies of propranolol, verapamil and captopril.","Journal of pharmaceutical sciences","","0022-3549","10.1002/jps.20312","","A rabbit model for investigating sublingual drug absorption was established yielding results consistent with clinical data reported in the literature. Using  propranolol as a model compound the effect of formulation and dosing variables  was explored as a means to characterize the limiting parameters of this model. In  addition, verapamil and captopril were selected as reference compounds to compare  this model to sublingual absorption in humans. Rabbits were dosed sublingually  and systemic absorption was measured over time. Sublingual absorption of  propranolol was dependent on dosing solution pH and volume. Intra-oral spray  device did not affect the overall exposure compared to instillation using a  syringe. Despite species and dosing regimen differences the relative  bioavailabilities of propranolol and verapamil were very similar in rabbits and  humans. In contrast, captopril absorption from the sublingual cavity of rabbits  was low and did not agree with that observed in man. Here we report a sublingual  rabbit model of drug delivery and its potential utility in preclinical  development of intra-oral dosage forms.","2006-01","2023-10-27 12:57:53","2023-10-27 12:57:53","","37-44","","1","95","","J Pharm Sci","","","","","","","","eng","","","","","","","Place: United States PMID: 16307454","","","","Humans; Animals; Rabbits; Models, Animal; Chromatography, High Pressure Liquid; Hydrogen-Ion Concentration; Administration, Sublingual; Propranolol/administration & dosage/blood/*pharmacokinetics; Captopril/administration & dosage/blood/*pharmacokinetics; Verapamil/administration & dosage/blood/*pharmacokinetics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"S4IBQW22","journalArticle","2016","Niaz, Taskeen; Shabbir, Saima; Manzoor, Shahid; Rehman, Asma; Rahman, Abdur; Nasir, Habib; Imran, Muhammad","Antihypertensive nano-ceuticales based on chitosan biopolymer: Physico-chemical evaluation and release kinetics.","Carbohydrate polymers","","1879-1344 0144-8617","10.1016/j.carbpol.2016.01.047","","Prime risk factor behind cardiovascular associated mortality and morbidity is hypertension. The main challenge with antihypertensive (AHT) drug therapy is  their extreme hydrophobic nature and very low oral bio-availability; which result  into higher dosage/frequency and associated side effects of drugs. The main  objective of this study was to fabricate AHT nano-ceuticals in hydrophilic  carriers of natural origin to improve drugs' solubility, protection and sustained  release. AHT nano-carrier systems (NCS) encapsulating captopril, amlodipine and  valsartan were fabricated using chitosan (CS) polymer by ionic gelation assisted  ultra-sonication method. Drug encapsulation efficiencies of 92±1.6%, 91±0.9% and  87±0.5% were observed for captopril, valsartan and amlodipine respectively.  Scanning electron microscopy (SEM) based analysis had revealed that captopril  loaded polymeric NCS were regular, smooth and without any agglomeration. FTIR  analyses of drug loaded and empty NCS demonstrated that drugs were molecularly  dispersed inside the nanoparticles via week hydrogen bonding. Captopril and  valsartan have demonstrated grafting reaction with N-H group of chitosan. Zeta  sizer results had confirmed that average size of chitosan nanoparticles was below  100 nm. Encapsulation of captopril had reduced the surface charge value from  +52.6±4.8 to +46.5±5.2 mV. Controlled release evaluation of highly encapsulated  drug captopril had revealed a slow release in vitro from NCS in physiological  buffer. Thus, here reported innovative AHT nano-ceuticals of polymeric origin can  improve the oral administration of currently available hydrophobic drugs while  providing the extended-release function.","2016-05-20","2023-10-27 12:57:53","2023-10-27 12:57:53","","268-274","","","142","","Carbohydr Polym","","","","","","","","eng","Copyright © 2016 Elsevier Ltd. All rights reserved.","","","","","","Place: England PMID: 26917399","","","","Kinetics; Solubility; Drug Liberation; Hydrophobic and Hydrophilic Interactions; Delayed-Action Preparations/*chemistry; Nanoparticles/*chemistry/ultrastructure; Nanoparticles; Antihypertensive Agents/*administration & dosage/chemistry; Antihypertensive drugs; Chitosan; Chitosan/*chemistry; ACEI; Captopril/*administration & dosage/chemistry; Extended release","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C4DN5URG","journalArticle","2013","Lukawski, Krzysztof; Janowska, Agnieszka; Jakubus, Tomasz; Raszewski, Grzegorz; Czuczwar, Stanisław J.","Combined treatment with gabapentin and drugs affecting the renin-angiotensin system against electroconvulsions in mice.","European journal of pharmacology","","1879-0712 0014-2999","10.1016/j.ejphar.2013.02.054","","Recent experimental data suggest that certain angiotensin-converting enzyme (ACE) inhibitors and angiotensin AT1 receptor antagonists may possess anticonvulsant  activity. The purpose of this study was to examine the effects of two ACE  inhibitors, captopril and enalapril, and two AT1 receptor antagonists, losartan  and telmisartan, on the protective action of gabapentin in the maximal  electroshock seizure threshold test in mice. Additionally, the effects of the  combined treatment with gabapentin and antihypertensive drugs on memory retention  in the passive avoidance task and motor coordination in the chimney test were  assessed. All drugs were injected intraperitoneally. Losartan (50mg/kg)  significantly increased the convulsive threshold for gabapentin. The other  antihypertensive drugs, captopril (50mg/kg), enalapril (30 mg/kg) and telmisartan  (30 mg/kg), did not affect the anticonvulsant activity of gabapentin. The  observed interaction between gabapentin and losartan could be pharmacokinetic in  nature. Losartan increased plasma and total brain concentrations of gabapentin.  In the chimney test, losartan (50mg/kg) administered with gabapentin (50mg/kg)  caused motor impairment. In the passive avoidance test, memory retention was not  affected by the combined treatment with gabapentin and antihypertensive drugs. It  is suggested that the use of captopril, enalapril and telmisartan in epileptic  patients receiving gabapentin is presumed neutral upon its anticonvulsant action.  The utmost caution is advised when combining losartan and gabapentin in clinical  practice due to the appearance of pharmacokinetic interactions between losartan  and gabapentin as well as motor impairment evoked by these drugs in mice.","2013-04-15","2023-10-27 12:57:53","2023-10-27 12:57:53","","92-97","","1-3","706","","Eur J Pharmacol","","","","","","","","eng","Copyright © 2013 Elsevier B.V. All rights reserved.","","","","","","Place: Netherlands PMID: 23500204","","","","Male; Animals; Mice; Drug Therapy, Combination; Brain/metabolism; Gabapentin; Telmisartan; Seizures/*drug therapy/physiopathology; Benzimidazoles/administration & dosage; Electroshock; Angiotensin-Converting Enzyme Inhibitors/*administration & dosage; Anticonvulsants/*administration & dosage/blood/pharmacokinetics; Avoidance Learning/drug effects; Angiotensin II Type 1 Receptor Blockers/*administration & dosage; Enalapril/administration & dosage; Amines/*administration & dosage/blood/pharmacokinetics; Benzoates/administration & dosage; Captopril/administration & dosage; Cyclohexanecarboxylic Acids/*administration & dosage/blood/pharmacokinetics; gamma-Aminobutyric Acid/*administration & dosage/blood/pharmacokinetics; Losartan/administration & dosage; Motor Skills/drug effects","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8E4FM4UF","journalArticle","2005","Erhardt, L. R.","A review of the current evidence for the use of angiotensin-receptor blockers in chronic heart failure.","International journal of clinical practice","","1368-5031","10.1111/j.1368-5031.2005.00513.x","","Angiotensin-converting enzyme (ACE) inhibitors have a central role in the management of heart failure, reflecting the contribution of the  renin-angiotensin-aldosterone system to the pathophysiology of the condition.  Angiotensin-receptor blockers (ARBs) bind specifically to the angiotensin type 1  receptor and may offer further benefits compared with ACE inhibitors.  Candesartan, losartan and valsartan have all been evaluated in large clinical  outcome trials in heart failure. They display marked differences in  pharmacokinetics and receptor-binding properties that may contribute to observed  differences in outcome. ELITE II found no significant difference in outcome with  losartan as compared with captopril. In the Val-Heft trial, valsartan reduced  heart failure hospitalisations when added to conventional therapy including an  ACE inhibitor in most patients, but had no effect on mortality. The CHARM  programme showed that candesartan reduced morbidity and mortality in heart  failure with reduced systolic function, both when added to ACE inhibitor therapy  or when used as an alternative in patients who are intolerant to ACE inhibitors.  Moreover, the CHARM-preserved study suggested that candesartan is beneficial in  patients with heart failure and preserved left-ventricular systolic function. A  growing body of evidence show that ARBs are an important contribution to the  pharmaceutical management of patients with heart failure.","2005-05","2023-10-27 12:57:53","2023-10-27 12:57:53","","571-578","","5","59","","Int J Clin Pract","","","","","","","","eng","","","","","","","Place: India PMID: 15857354","","","","Humans; Treatment Outcome; Valsartan; Drug Therapy, Combination; Angiotensin II Type 1 Receptor Blockers/*therapeutic use; Drug Tolerance; Angiotensin-Converting Enzyme Inhibitors/therapeutic use; Biphenyl Compounds; Heart Failure/*drug therapy; Losartan/therapeutic use; Benzimidazoles/therapeutic use; Tetrazoles/therapeutic use; Captopril/therapeutic use; Valine/analogs & derivatives/therapeutic use","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GUKCVRKS","journalArticle","1993","","Randomised, double-blind crossover comparison of once-daily captopril and lisinopril in patients with mild to moderate hypertension--a community-based  study. Hunter Hypertension Research Group.","Clinical and experimental hypertension (New York, N.Y. : 1993)","","1064-1963","10.3109/10641969309032944","","Of twenty-five patients with mild to moderate hypertension, recruited and managed in the community, seventeen responded fully to, and completed a randomised  cross-over study of, captopril (ceiling dose 100 mg) compared with lisinopril  (ceiling dose 40 mg) both given as a single daily dose. Mean supine and standing  blood pressures measured at the end of the dose interval were significantly  reduced compared to placebo by both compounds at three and six weeks. However, a  consistent, significant increase in blood pressure occurred between three and six  weeks in both arms of the study despite good and unchanged compliance with a  fixed dose of each medication. Both captopril and lisinopril were well tolerated.  Drug-related cough was the principal adverse effect.","1993-03","2023-10-27 12:57:53","2023-10-27 12:57:53","","423-434","","2","15","","Clin Exp Hypertens","","","","","","","","eng","","","","","","","Place: England PMID: 8385526","","","","Adult; Humans; Male; Female; Middle Aged; Aged; Double-Blind Method; Drug Administration Schedule; Blood Pressure/drug effects; Therapeutic Equivalency; Patient Compliance; Hypertension/*drug therapy/physiopathology; Lisinopril; Angiotensin-Converting Enzyme Inhibitors/administration & dosage/adverse effects/therapeutic use; Antihypertensive Agents/administration & dosage/adverse effects/therapeutic use; Captopril/administration & dosage/adverse effects/*therapeutic use; Dipeptides/administration & dosage/adverse effects/*therapeutic use","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LQXWXFGE","journalArticle","2020","Luo, Han; Wu, Peng-Fei; Cao, Yu; Jin, Ming; Shen, Tian-Tian; Wang, Ji; Huang, Jian-Geng; Han, Qian-Qian; He, Jin-Gang; Deng, Si-Long; Ni, Lan; Hu, Zhuang-Li; Long, Li-Hong; Wang, Fang; Chen, Jian-Guo","Angiotensin-Converting Enzyme Inhibitor Rapidly Ameliorates Depressive-Type Behaviors via Bradykinin-Dependent Activation of Mammalian Target of Rapamycin  Complex 1.","Biological psychiatry","","1873-2402 0006-3223","10.1016/j.biopsych.2020.02.005","","BACKGROUND: Angiotensin-converting enzyme inhibitors (ACEIs) are widely prescribed antihypertensive agents. Intriguingly, case reports and clinical  trials have indicated that ACEIs, including captopril and lisinopril, may have a  rapid mood-elevating effect in certain patients, but few experimental studies  have investigated their value as fast-onset antidepressants. METHODS: The present  study consisted of a series of experiments using biochemical assays,  immunohistochemistry, and behavioral techniques to examine the effect and  mechanism of captopril on depressive-like behavior in 2 animal models, the  chronic unpredictable stress model and the chronic social defeat stress model.  RESULTS: Captopril (19.5 or 39 mg/kg, intraperitoneal injection) exerted rapid  antidepressant activity in mice treated under the chronic unpredictable stress  model and mice treated under the chronic social defeat stress model.  Pharmacokinetic analysis revealed that captopril crossed the blood-brain barrier  and that lisinopril, another ACEI with better blood-brain barrier permeability,  exerted a faster and longer-lasting effect at a same molar equivalent dose. This  antidepressant effect seemed to be independent of the renin-angiotensin system,  but dependent on the bradykinin (BK) system, since the decreased BK detected in  the stressed mice could be reversed by captopril. The hypofunction of the  downstream effector of BK, Cdc42 (cell division control protein 42) homolog,  contributed to the stress-induced loss of dendritic spines, which was rapidly  reversed by captopril via activating the mTORC1 (mammalian target of rapamycin  complex 1) pathway. CONCLUSIONS: Our findings indicate that the BK-dependent  activation of mTORC1 may represent a promising mechanism underlying  antidepressant pharmacology. Considering their affordability and availability,  ACEIs may emerge as a novel fast-onset antidepressant, especially for patients  with comorbid depression and hypertension.","2020-09-01","2023-10-27 12:57:53","2023-10-27 12:57:53","","415-425","","5","88","","Biol Psychiatry","","","","","","","","eng","Copyright © 2020 Society of Biological Psychiatry. Published by Elsevier Inc. All rights reserved.","","","","","","Place: United States PMID: 32220499","","","","Humans; Animals; Mice; Captopril; TOR Serine-Threonine Kinases; Captopril/pharmacology; *Hypertension/drug therapy; *Angiotensin-Converting Enzyme Inhibitors/pharmacology; Angiotensin-converting enzyme inhibitor; Bradykinin; Cdc42; MDD; mTORC1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
