"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"2WFGALUI","journalArticle","1996","Pelders, M. G.; Ros, J. J.","Poppy seeds: differences in morphine and codeine content and variation in inter- and intra-individual excretion.","Journal of forensic sciences","","0022-1198","","","Poppy seeds from seven different origins (Dutch, Australian, Hungarian, Spanish, Czech, and two Turkish) were analyzed for the amount of opiates present. Four  grams of each kind of seeds, equivalent to the amount of seeds on two bagels,  were ingested by volunteers. One volunteer also ingested four times the same  amount of poppy seeds from the same origin (Spanish). During 24 hours urine  samples were obtained and screened for the presence of morphine and codeine using  the FPIA technique (cut-off = 200 ng/mL) and a GC/MS confirmation with a limit of  detection (LOD) of 25 ng/mL for codeine and morphine. Poppy seeds from different  origins contain a wide variation of morphine (2-251 micro g/g) and codeine  (0.4-57.1 micro g/g) content. No other opiate could be detected. After ingestion  a large interindividual variation of excretion of opiates exists. The testing  results from the same kind of seeds ingested four times with a one week interval  by the same volunteer also show a poor reproduceability. Several kinds of poppy  seeds can give positive testing results (Australian, Hungarian, Spanish and one  kind of Turkish seeds). Within 24 hours all testing results became negative.","1996-03","2023-11-15 10:28:11","2023-11-15 10:28:11","","209-212","","2","41","","J Forensic Sci","","","","","","","","eng","","","","","","","Place: United States PMID: 8871378","","","","Humans; Time Factors; *Plants, Medicinal; Seeds/chemistry; Eating; Codeine/analysis/pharmacokinetics/*urine; Morphine/analysis/pharmacokinetics/*urine; Papaver/*chemistry","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LHGCUSKW","journalArticle","1987","Kay, B.","Potency ratio between opioid agonists and partial agonists.","British journal of anaesthesia","","0007-0912","10.1093/bja/59.6.810","","","1987-06","2023-11-15 10:28:11","2023-11-15 10:28:11","","810","","6","59","","Br J Anaesth","","","","","","","","eng","","","","","","","Place: England PMID: 3606926","","","","Humans; Therapeutic Equivalency; Narcotic Antagonists/*pharmacology; Morphine/*pharmacology; Morphinans/*pharmacology; Nalbuphine/*pharmacology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"57YYS8J3","journalArticle","1998","Huwyler, J.; Drewe, J.; Gutmann, H.; Thöle, M.; Fricker, G.","Modulation of morphine-6-glucuronide penetration into the brain by P-glycoprotein.","International journal of clinical pharmacology and therapeutics","","0946-1965","","","","1998-02","2023-11-15 10:28:11","2023-11-15 10:28:11","","69-70","","2","36","","Int J Clin Pharmacol Ther","","","","","","","","eng","","","","","","","Place: Germany PMID: 9520146","","","","Animals; Cells, Cultured; Immunohistochemistry; ATP Binding Cassette Transporter, Subfamily B, Member 1/*antagonists & inhibitors; Swine; Propranolol/pharmacokinetics; Endothelium, Vascular/*metabolism; Diffusion; Blood-Brain Barrier/drug effects; Zonula Occludens-1 Protein; *Drug Resistance, Multiple; Sucrose/pharmacokinetics; Membrane Proteins/analysis; Phosphoproteins/analysis; Morphine Derivatives/*pharmacokinetics; Morphine/pharmacokinetics; Brain/blood supply/*metabolism; Vimentin/analysis; von Willebrand Factor/analysis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DS2VGU39","journalArticle","2008","Blaisse, B.","[Hazardous use of Durogesic equivalence table].","Annales francaises d'anesthesie et de reanimation","","1769-6623 0750-7658","10.1016/j.annfar.2008.04.004","","","2008-06","2023-11-15 10:28:11","2023-11-15 10:28:11","","517-518","","6","27","","Ann Fr Anesth Reanim","","","","","","","","fre","","","","","","","Place: France PMID: 18538527","","","","Humans; Dose-Response Relationship, Drug; *Therapeutic Equivalency; Morphine/*toxicity; Manuals as Topic/*standards; Safety Management","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A77DX6LK","journalArticle","1983","Giusti, G. V.; Chiarotti, M.; De Mercurio, D.; Pascali, V.","Diagnostic problems in heroin-related deaths.","Acta medicinae legalis et socialis","","0065-1397","","","","1983","2023-11-15 10:28:11","2023-11-15 10:28:11","","755-758","","1","33","","Acta Med Leg Soc (Liege)","","","","","","","","eng","","","","","","","Place: Germany PMID: 6613649","","","","Adolescent; Adult; Humans; Male; Female; Tissue Distribution; Chromatography, Gas; Body Fluids/analysis; Morphine/*analysis; Heroin Dependence/*diagnosis/mortality","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3HGFM34I","journalArticle","1982","Ul'iankina, T. I.; Shapoval, N. V.","[Metabolite activity of morphine and other narcotic analgesics (a review of the literature)].","Farmakologiia i toksikologiia","","0014-8318","","","","1982-02","2023-11-15 10:28:11","2023-11-15 10:28:11","","95-99","","1","45","","Farmakol Toksikol","","","","","","","","rus","","","","","","","Place: Russia (Federation) PMID: 6173260","","","","Humans; Oxidation-Reduction; Biotransformation; Isomerism; Hydroxylation; Macromolecular Substances; Hydromorphone/metabolism; Analgesics, Opioid/immunology/*metabolism; Dihydromorphine/metabolism; Glycols/metabolism; Morphine/immunology/*metabolism; Oxides/metabolism; Quinones/metabolism","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2S3954QD","journalArticle","1998","Luks, A. M.; Zwass, M. S.; Brown, R. C.; Lau, M.; Chari, G.; Fisher, D. M.","Opioid-induced analgesia in neonatal dogs: pharmacodynamic differences between morphine and fentanyl.","The Journal of pharmacology and experimental therapeutics","","0022-3565","","","Whether the analgesic effects of opioids change as a neonate matures is not well understood. To address this issue, we determined the pharmacokinetics and  pharmacodynamics of analgesic effects of morphine and fentanyl in 35 dogs aged 1  to 34 days. Opioids were infused to produce analgesia, response times to a  noxious thermal stimulus were measured and plasma opioid concentrations were  determined. An effect compartment pharmacodynamic model was fit to the values for  time to response to determine the rate constant for equilibration (Keo) between  plasma and effect-site (Ce) concentrations and analgesic effect (increase in time  to response to a noxious stimulus) above baseline per microgram/ml of Ce (delta).  A time-to-event data analysis (modeled with a Weibull function) was used to  account for censored time to response values. For both opioids, values for Keo  did not vary with age. Values for delta decreased with age (i.e., decreasing  sensitivity with increasing age), and the magnitude of the change during the  first month of life was similar for the two opioids. In the context of our  previous study concerning ventilatory depressant effects of these opioids (that  sensitivity to morphine, but not to fentanyl, decreased markedly during the first  month of life), these results in dogs suggest that fentanyl has greater utility  than morphine in neonates during spontaneous ventilation.","1998-01","2023-11-15 10:28:11","2023-11-15 10:28:11","","136-141","","1","284","","J Pharmacol Exp Ther","","","","","","","","eng","","","","","","","Place: United States PMID: 9435171","","","","Animals; Dogs; Animals, Newborn; Analgesia; Analgesics, Opioid/*pharmacology; Morphine/pharmacokinetics/*pharmacology; Fentanyl/pharmacokinetics/*pharmacology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YQFMTAMP","journalArticle","1993","Barrett, D. A.; Rutter, N.; Davis, S. S.","An in vitro study of diamorphine permeation through premature human neonatal skin.","Pharmaceutical research","","0724-8741","10.1023/a:1018958305002","","The permeation kinetics of diamorphine through human premature neonatal cadaver skin over a range of gestational ages between 24 and 36 weeks was investigated  using small diffusion cells. A strong inverse correlation was noted between the  apparent permeability coefficient and the gestational age of the skin (P < 0.01;  n = 26). The calculated apparent permeability coefficients decreased with  gestational age from 6.0 x 10(-2) cm.hr-1 at 24 weeks' gestation to 5.2 x 10(-6)  cm.hr-1 at 36 weeks' gestation. The amount of diamorphine remaining bound within  the skin at the end of the in vitro experiments did not change significantly with  gestational age of the skin. Diamorphine was subject to degradation over the  course of the in vitro experiments to produce significant amounts of  6-monoacetylmorphine and evidence is presented to suggest that this was due to  residual skin esterase activity. It is calculated that the steady-state flux rate  of diamorphine through neonatal skin observed in these experiments would be  sufficient to obtain a therapeutic plasma concentration of morphine assuming a  2-cm2 area for application and a delivery rate of 15 micrograms hr-1 kg-1.  However, the prolonged half-life of morphine in the premature neonate would  result in a delay of some hours before the attainment of this level.","1993-04","2023-11-15 10:28:11","2023-11-15 10:28:11","","583-587","","4","10","","Pharm Res","","","","","","","","eng","","","","","","","Place: United States PMID: 8483842","","","","Humans; In Vitro Techniques; Chromatography, High Pressure Liquid; Infant, Newborn; Gestational Age; *Skin Absorption; Infant, Premature/*metabolism; Frozen Sections; Morphine Derivatives/blood; Heroin/metabolism/*pharmacokinetics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DU8JM5BY","journalArticle","1989","Nishio, Y.; Sinatra, R. S.; Kitahata, L. M.; Collins, J. G.","Spinal cord distribution of 3H-morphine after intrathecal administration: relationship to analgesia.","Anesthesia and analgesia","","0003-2999","","","The distribution of intrathecally administered 3H-morphine was examined by light microscopic autoradiography in rat spinal cord and temporal changes in silver  grain localization were compared with results obtained from simultaneous  measurements of analgesia. After tissue processing, radio-activity was found to  have penetrated in superficial as well as in deeper layers (Rexed lamina V, VII,  and X) of rat spinal cord within minutes after application. Silver grain density  reached maximal values at 30 min in every region of cord studied. Radioactivity  decreased rapidly between 30 min and 2 hr and then more slowly over the next 24  hr. In rats tested for responses to a thermal stimulus (tail flick test),  intrathecal administration of morphine (5 and 15 micrograms) resulted in  significant dose dependent analgesia that peaked at 30 min and lasted up to 5 hr  (P less than 0.5). There was a close relationship between analgesia and spinal  cord silver grain density during the first 4 hr of the study. It is postulated  that the onset of spinal morphine analgesia depends on appearance of molecules at  sites of action followed by the activation of anti-nociceptive mechanisms.","1989-09","2023-11-15 10:28:11","2023-11-15 10:28:11","","323-327","","3","69","","Anesth Analg","","","","","","","","eng","","","","","","","Place: United States PMID: 2774227","","","","Female; Animals; Rats; Tritium; Rats, Inbred Strains; Autoradiography; Injections, Spinal; *Analgesia; Spinal Cord/*metabolism; Morphine/*pharmacokinetics/pharmacology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"L76GAPH9","journalArticle","2001","Kwarcinski, M.","Conversion ratio and cost of oxycodone.","The American journal of hospice & palliative care","","1049-9091","10.1177/104990910101800306","","","2001-06","2023-11-15 10:28:11","2023-11-15 10:28:11","","159-160","","3","18","","Am J Hosp Palliat Care","","","","","","","","eng","","","","","","","Place: United States PMID: 11406890","","","","Humans; Drug Administration Schedule; Therapeutic Equivalency; Delayed-Action Preparations; Practice Guidelines as Topic; Drug Costs; Analgesics, Opioid/*administration & dosage/*economics; Morphine/*administration & dosage/*economics; Oxycodone/*administration & dosage/*economics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LNVS24R4","journalArticle","1985","Schneider, V.; Klug, E.","[Heroin deaths. Cadaver disposal--defensive cadaver dismemberment].","Archiv fur Kriminologie","","0003-9225","","","","1985-06","2023-11-15 10:28:11","2023-11-15 10:28:11","","145-150","","5-6","175","","Arch Kriminol","","","","","","","","ger","","","","","","","Place: Germany PMID: 4037975","","","","Adult; Humans; Female; Tissue Distribution; Postmortem Changes; Morphine/metabolism; Heroin/metabolism/*poisoning; *Homicide; Heroin Dependence/*pathology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UWQCK6Z5","journalArticle","1990","Eschalier, A.","[Analgesics of the morphine type (and their antagonists)].","La Revue du praticien","","0035-2640","","","","1990-09-11","2023-11-15 10:28:11","2023-11-15 10:28:11","","1895-1901","","20","40","","Rev Prat","","","","","","","","fre","","","","","","","Place: France PMID: 2171132","","","","Humans; Pain/*drug therapy; Morphine/antagonists & inhibitors/pharmacokinetics/*pharmacology; Morphinans/pharmacokinetics/*pharmacology; Morphine Dependence; Receptors, Opioid/physiology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6X4G35F6","journalArticle","1992","Gong, L.; Middleton, R. K.","Sublingual administration of opioids.","The Annals of pharmacotherapy","","1060-0280","","","","1992-12","2023-11-15 10:28:11","2023-11-15 10:28:11","","1525-1527","","12","26","","Ann Pharmacother","","","","","","","","eng","","","","","","","Place: United States PMID: 1482809","","","","Humans; Pain/*drug therapy; Drug Administration Routes; Chronic Disease; Administration, Sublingual; Morphine/*administration & dosage/pharmacokinetics/therapeutic use; Narcotics/administration & dosage/pharmacokinetics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TNP7VF4H","journalArticle","1990","Yamamoto, T.; Mizuguchi, T.","[The effects of epinephrine added to epidural morphine].","Masui. The Japanese journal of anesthesiology","","0021-4892","","","The authors studied the influence of epinephrine added to epidural morphine on morphine pharmacokinetics. Epidural morphine 3mg in 10ml of saline solution was  administered from the Th11-12 interspace to 14 patients undergoing right  thoracotomy. In addition, epinephrine 50micrograms was added to the epidural  solution in 8 patients selected randomly. Morphine concentrations in the azygos  vein and radial artery samples were measured. Compared with the plain morphine  group, addition of epinephrine significantly decreased morphine concentrations in  the azygos vein only at 5 and 10min after administration. At 15 and 30min after  administration, the azygos vein morphine concentrations in the epinephrine group  were at the same level as in the plain morphine group. The admixture of  epinephrine with epidural morphine increased the individual variation in the half  life of morphine concentrations in the azygos vein. All these results suggest  that addition of epinephrine does not play a particularly important role in  causing prolonged and profound analgesia after epidural morphine.","1990-02","2023-11-15 10:28:11","2023-11-15 10:28:11","","184-187","","2","39","","Masui","","","","","","","","jpn","","","","","","","Place: Japan PMID: 2325251","","","","Humans; Middle Aged; Aged; *Analgesia, Epidural; Morphine/*pharmacokinetics/therapeutic use; Epinephrine/*pharmacology/therapeutic use","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J682TN4C","journalArticle","1990","Wittels, B.; Scott, D. T.; Sinatra, R. S.","Exogenous opioids in human breast milk and acute neonatal neurobehavior: a preliminary study.","Anesthesiology","","0003-3022","10.1097/00000542-199011000-00012","","Opioid analgesia requirements, distribution into breast milk, and influence on neonatal neurobehavior were evaluated in ten parturient-neonate pairs nursing  after elective cesarean section during epidural anesthesia. Five patients  received first a loading dose of intravenous meperidine after umbilical cord  clamping, then patient-controlled analgesia (PCA) with intravenous meperidine,  and finally meperidine tablets as needed. Five patients received morphine in the  same manner. Treatment groups showed no differences with respect to neonatal  Apgar scores or visual analog scale (VAS) pain or satisfaction scores at 24 and  48 h postpartum. Breast milk specimens, obtained at 12, 24, 36, 48, 72, and 96 h  postpartum and analyzed for opioids and metabolites, showed persistently elevated  normeperidine concentrations in the meperidine group. A blinded psychologist  evaluated each infant once on the 3rd day of life with the Brazelton Neonatal  Behavioral Assessment Scale (NBAS). A priori, the ""alertness"" and three ""human  orientation"" outcomes of the NBAS were chosen for analysis as best measures of  opioid-induced effects. On all four outcomes, neonates in the morphine group  scored significantly higher (P less than 0.05) than neonates in the meperidine  group. We conclude that post-cesarean delivery PCA with morphine provides  equivalent maternal analgesia and overall satisfaction as that provided by PCA  with meperidine, but with significantly less neurobehavioral depression among  breast-fed neonates on the 3rd day of life.","1990-11","2023-11-15 10:28:11","2023-11-15 10:28:11","","864-869","","5","73","","Anesthesiology","","","","","","","","eng","","","","","","","Place: United States PMID: 2240676","","","","Humans; Female; Pregnancy; Infant, Newborn; Cesarean Section; Analgesia, Patient-Controlled; Milk, Human/*chemistry; Pain, Postoperative/drug therapy; *Analgesia, Obstetrical; Colostrum/chemistry; Anesthesia, Epidural; Morphine/*pharmacokinetics/pharmacology; Behavior/*drug effects; Cholinesterase Inhibitors/pharmacokinetics; Meperidine/analogs & derivatives/*pharmacokinetics/pharmacology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VKSBHIYM","journalArticle","2023","Gülave, Berfin; Budda, Divakar; Saleh, M. A. A.; van Hasselt, J. G. C.; de Lange, E. C. M.","Does nonlinear blood-brain barrier transport matter for (lower) morphine dosing strategies?","European journal of pharmaceutical sciences : official journal of the European Federation for Pharmaceutical Sciences","","1879-0720 0928-0987","10.1016/j.ejps.2023.106482","","Morphine blood-brain barrier (BBB) transport is governed by passive diffusion, active efflux and saturable active influx. This may result in nonlinear plasma  concentration-dependent brain extracellular fluid (brain(ECF)) pharmacokinetics  of morphine. In this study, we aim to evaluate the impact of nonlinear BBB  transport on brain(ECF) pharmacokinetics of morphine and its metabolites for  different dosing strategies using a physiologically based pharmacokinetic  simulation study. We extended the human physiologically based pharmacokinetic  LeiCNS-PK3.0, model with equations for nonlinear BBB transport of morphine.  Simulations for brain(ECF) pharmacokinetics were performed for various dosing  strategies: intravenous (IV), oral immediate (IR) and extended release (ER) with  dose range of 0.25-150 mg and dosing frequencies of 1-6 times daily. The impact  of nonlinear BBB transport on morphine CNS pharmacokinetics was evaluated by  quantifying (i) the relative brain(ECF) to plasma exposure  (AUC(u,brainECF)/AUC(u),(p)(lasma)) and (ii) the impact on the peak-to-trough  ratio (PTR) of concentration-time profiles in brain(ECF) and plasma. We found  that the relative morphine exposure and PTRs are dose dependent for the evaluated  dose range. The highest relative morphine exposure value of 1.4 was found for  once daily 0.25 mg ER and lowest of 0.1 for 6-daily 150 mg IV dosing. At lower  doses the PTRs were smaller and increased with increasing dose and stabilized at  higher doses independent of dosing frequency. Relative peak concentrations of  morphine in relation to its metabolites changed with increasing dose. We conclude  that nonlinearity of morphine BBB transport affects the relative brain(ECF)  exposure and the fluctuation of morphine and its metabolites mainly at lower  dosing regimens.","2023-08-01","2023-11-15 10:28:11","2023-11-15 10:28:11","","106482","","","187","","Eur J Pharm Sci","","","","","","","","eng","Copyright © 2023. Published by Elsevier B.V.","","","","","","Place: Netherlands PMID: 37247795","","","","Humans; Biological Transport; Computer Simulation; Brain/metabolism; Morphine; *Blood-Brain Barrier; Blood-brain barrier; *Morphine/pharmacokinetics; LeiCNS-PK3.0; Nonlinear","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GQV5YSC2","journalArticle","1989","Wasels, R.; Belleville, F.; Paysant, P.; Nabet, P.; Krakowski, I.","Determination of morphine in plasma by gas chromatography using a macrobore column and thermoionic detection after Extrelut column extraction: application to  follow-up morphine treatment in cancer patients.","Journal of chromatography","","","10.1016/s0378-4347(00)82923-0","","","1989-04-14","2023-11-15 10:28:11","2023-12-11 05:49:59","","411-418","","2","489","","J Chromatogr","","","","","","","","eng","","","","","","","tex.ids= Wasels1989a PMID: 2753965 place: Netherlands","","","","Adult; Humans; Male; Female; Middle Aged; Hydrolysis; Pain/*drug therapy; Chromatography, Gas; Kidney/physiopathology; Neoplasms/*physiopathology; Nalorphine/blood; Morphine/*blood/pharmacokinetics/therapeutic use","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PIQMTB2J","journalArticle","1991","Hensley, J. R.","Continuous SC morphine for cancer pain.","The American journal of nursing","","0002-936X","","","","1991-03","2023-11-15 10:28:11","2023-11-15 10:28:11","","98, 101","","3","91","","Am J Nurs","","","","","","","","eng","","","","","","","Place: United States PMID: 1998360","","","","Humans; Male; Aged; *Home Care Services; Terminal Care; Morphine/*administration & dosage/pharmacokinetics/therapeutic use; Infusions, Parenteral/instrumentation/methods/nursing; Pancreatic Neoplasms/*drug therapy/nursing/psychology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NNTEAVXK","journalArticle","1993","Bernards, C. M.","Flux of morphine, fentanyl, and alfentanil through rabbit arteries in vivo. Evidence supporting a vascular route for redistribution of opioids between the  epidural space and the spinal cord.","Anesthesiology","","0003-3022","10.1097/00000542-199306000-00016","","BACKGROUND: It has been suggested that opioids may move from the epidural space to the spinal cord by way of the spinal radicular arteries. However, there are no  data that address this proposed mechanism. The goal of the current study was to  determine whether the radicular arterial supply of the spinal cord is a viable  route for movement of opioids between the epidural space and spinal cord.  METHODS: The carotid and femoral arteries of anesthetized rabbits were exposed,  ligated distally, and cannulated proximal to the ligature. A fluid reservoir was  placed around the study vessel and filled with saline buffered to pH = 7.4 or  9.0. The study drug (morphine, fentanyl, or alfentanil) and a radiolabeled tracer  were added to the reservoir. Blood was collected as it flowed through the  arterial segment bathed by the fluid reservoir and analyzed by scintillation  counting to determine how much drug diffused through the arterial wall per  minute. RESULTS: Relative flux rates through the carotid artery at pH = 7.4 were  alfentanil flux > fentanyl > morphine. Increasing the pH to 9.0 resulted in a  significant decrease in fentanyl's flux, but no significant change in  alfentanil's or morphine's flux. In addition, the data demonstrate a biphasic  relationship between octanol:buffer distribution coefficient and transarterial  flux rates. CONCLUSIONS: Because the critical step in transporting drug via  radicular arteries is diffusion through the radicular artery wall, these data  support the idea that drugs may gain direct access to the spinal cord by  diffusing into the radicular arteries as they traverse the epidural space en  route to the spinal cord.","1993-06","2023-11-15 10:28:11","2023-11-15 10:28:11","","1126-1131","","6","78","","Anesthesiology","","","","","","","","eng","","","","","","","Place: United States PMID: 8512105","","","","Male; Female; Animals; Rabbits; Spinal Cord/*metabolism; Morphine/blood/*pharmacokinetics; Epidural Space/*metabolism; *Arteries; Alfentanil/blood/*pharmacokinetics; Fentanyl/blood/*pharmacokinetics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"98L9VKMV","journalArticle","1999","Hédouin, V.; Bourel, B.; Martin-Bouyer, L.; Bécart, A.; Tournel, G.; Deveaux, M.; Gosset, D.","Determination of drug levels in larvae of Lucilia sericata (Diptera: Calliphoridae) reared on rabbit carcasses containing morphine.","Journal of forensic sciences","","0022-1198","","","This study concerns the determination of morphine concentrations in fly larvae reared on rabbits administered different concentrations of morphine and a  correlation between concentrations of the drug in larvae and tissues. Three  rabbits (R1, R2 and R3) were given dosages of 12.5, 25.0 and 50.0 mg/h of  morphine over a 3 h period via continuous ear artery perfusion. These dosages and  time of perfusion were calculated to create tissue concentrations of morphine  similar to those encountered in human death due to overdose. Morphine blood level  plateau was attained after 1 h of perfusion. A fourth rabbit was used as a  control. To evaluate drug concentrations, tissues were sampled using a  coelioscopic technique. Approximately 400 eggs of Lucilia sericata, all of the  same age category, were placed in eyes, nostrils and mouth of each rabbit  carcass. Larvae and puparia were regularly collected from each rabbit for  toxicological analysis. The concentrations of the drug in the tissues sampled  were determined to be similar to those normally encountered in human overdoses  and were correlated with the dosage of morphine that had been administered.  Morphine was detected in all larvae and pupae fed on tissues from carcasses  administered morphine, except for puparia from the colony fed on the R1 animal  which received 12.5 mg/h dosage of morphine. All samples from the control rabbit  were negative for morphine. Concentrations of morphine in larvae reared on rabbit  carcasses containing morphine were 30 to 100 times lower than the concentrations  found in the tissues. A correlation between the tissue concentrations and larval  concentrations was found in only 3rd instar larvae (80 to 140 h following  hatching). No correlations were found between administered dosages, tissue  concentrations and younger larvae, prepuparial larvae or puparia.","1999-03","2023-11-15 10:28:11","2023-11-15 10:28:11","","351-353","","2","44","","J Forensic Sci","","","","","","","","eng","","","","","","","Place: United States PMID: 10097361","","","","Animals; Tissue Distribution; Postmortem Changes; Larva/metabolism; Morphine/administration & dosage/*pharmacokinetics; Narcotics/administration & dosage/*pharmacokinetics; Forensic Medicine/*methods; Diptera/*metabolism; Rabbits/metabolism","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2AVU3PAX","journalArticle","1975","Venho, V. M.","Absorption of morphine, butylscopolamine, mecamylamine and phenobarbitone from the small intestine of the triparanol-treated rat in situ.","Arzneimittel-Forschung","","0004-4172","","","The absorption of three basic drugs (morphine, butylscopolamine and mecamylamine) and an acidic drug (phenobarbitone) from the rat small intestine in situ was  investigated by using a single perfusion technique. The effect of intestinal  damage on absorption was studied by treating rats with triparanol 25-50 mg/kg  every 24 h for three weeks. Treatment with triparanol decreased the cholesterol  concentration in the intestinal wall. The absorption of morphine and mecamylamine  was increased by treatment with triparanol, whereas the absorption of  butylscopolamine was decreased and that of phenobarbitone remained unaltered.  Treatment with triparanol decreased the concentration of mecamylamine in the  intestinal wall, but the concentrations of other drugs were unchanged. When  comparing the present in situ and previous in vitro results the decreased  absorption of butylscopolamine after triparanol in situ was opposite to the  finding in vitro. The increased absorption of morphine and unaltered absorption  of phenobarbitone were in accordance with the finding in vitro. In situ the  absorption of mecamylamine was increased, although in vitro it was unchanged. The  structural damage, differences in composition of the intestinal wall and  intestinal blood flow are supposed to be the reasons for changes in absorption.","1975-02","2023-11-15 10:28:11","2023-11-15 10:28:11","","232-234","","2","25","","Arzneimittelforschung","","","","","","","","eng","","","","","","","Place: Germany PMID: 1173038","","","","Female; Animals; Rats; Time Factors; Perfusion; Stimulation, Chemical; *Intestinal Absorption; Depression, Chemical; Intestine, Small/drug effects/*metabolism; Morphine/blood/*metabolism; *Scopolamine Derivatives/blood/*metabolism; Mecamylamine/blood/*metabolism; Phenobarbital/blood/*metabolism; Triparanol/*pharmacology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8NYQ7FWW","journalArticle","2008","Gimbel, Joseph S.","Oxymorphone: a mature molecule with new life.","Drugs of today (Barcelona, Spain : 1998)","","1699-3993","10.1358/dot.2008.44.10.1279154","","The undertreatment of acute and chronic pain continues to be a significant health concern in the U.S. Opioids are recommended for the treatment of acute or chronic  pain of moderate to severe intensity that is not responsive to other  pharmacologic agents, such as nonsteroidal antiinflammatory drugs. A high level  of interindividual responses to the analgesic effects and side effects of opioids  necessitates the availability of multiple treatment options. Extended-release and  immediate-release oral formulations of oxymorphone hydrochloride were recently  approved by the U.S. Food and Drug Administration and may provide new options for  patients who have not achieved adequate and well-tolerated analgesia with their  current opioid. This review provides an overview of the basic pharmacology  (including pharmacokinetic and pharmacodynamic profiles), clinical efficacy and  tolerability of both oral oxymorphone formulations.","2008-10","2023-11-15 10:28:11","2023-11-15 10:28:11","","767-782","","10","44","","Drugs Today (Barc)","","","","","","","","eng","Copyright 2008 Prous Science, S.A.U. or its licensors. All rights reserved.","","","","","","Place: Spain PMID: 19137130","","","","Humans; Half-Life; Molecular Structure; Randomized Controlled Trials as Topic; Receptors, Opioid, mu/agonists; Analgesics, Opioid/chemistry/pharmacokinetics/therapeutic use; Morphine/chemistry/pharmacokinetics/therapeutic use; Oxymorphone/*chemistry/pharmacokinetics/*therapeutic use; Pain/classification/drug therapy/physiopathology; Tablets/classification","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
