"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"R5LNQ5GS","journalArticle","2022","Singh, Harmanjit; Joshi, Dinesh; Narula, Seerat; Singla, Mandeep; Rohilla, Ravi; Singh, Jagjit","Alternate-day add-on therapy with dapagliflozin in patients with type 2 diabetes mellitus: potential benefits and concerns.","Expert review of clinical pharmacology","","1751-2441 1751-2433","10.1080/17512433.2022.2053111","","INTRODUCTION: Factors such as compliance, cost and safety play a major role in achieving the long-term goal in the management of type 2 diabetes mellitus  (T2DM). Dapagliflozin carries a great potential of becoming an alternate-day  therapy because of its favorable pharmacological properties. AREAS COVERED: In  this review, we have discussed and hypothesized the potential of dapagliflozin as  an alternate-day add-on drug in T2DM patients. We have discussed the properties  by virtue of which it carries a potential to become an alternate-day therapy. We  have also explained the potential benefits and concerns of using this approach.  EXPERT OPINION: Alternate-day add-on therapy with dapagliflozin could be a  promising approach in reducing the cost, improving the treatment satisfaction and  reducing the adverse effects. However, this propsed indication demands an  in-depth investigation among T2DM subjects who are not able to achieve glycemic  control with standard monotherapy or combination therapy. Pilot studies or some  small-scale investigator-initiated trials or academic clinical trials may be  carried out to explore this concept. At the same time, large industry sponsored  multicenter clinical trials including pharmacoeconomic analyses may be planned to  have a more detailed investigation.","2022-02","2024-04-23 08:34:30","2024-04-23 08:34:30","","197-203","","2","15","","Expert Rev Clin Pharmacol","","","","","","","","eng","","","","","","","Place: England PMID: 35274589","","","","Humans; Blood Glucose; Multicenter Studies as Topic; Drug Therapy, Combination; *Diabetes Mellitus, Type 2/drug therapy; Adverse effects; pharmacokinetic; Benzhydryl Compounds/adverse effects; Hypoglycemic Agents/adverse effects; SGLT2i; Glucosides/adverse effects; CHF; compliance; half-life","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"23BYXVII","journalArticle","2009","Brooks, Amie McCord; Thacker, Stacey M.","Dapagliflozin for the treatment of type 2 diabetes.","The Annals of pharmacotherapy","","1542-6270 1060-0280","10.1345/aph.1M212","","OBJECTIVE: To review the literature and describe the pharmacology, pharmacokinetics, clinical safety, and efficacy of dapagliflozin, a compound  currently in Phase 3 clinical trials. DATA SOURCES: A search of the literature  was conducted via MEDLINE (1995-March 2009) and ClinicalTrials.gov using the  search terms dapagliflozin, SGLT2 inhibitor, sodium-glucose co-transport  inhibition, and renal glucose reabsorption inhibition. Bibliographies of  identified articles were also used to identify useful references. STUDY SELECTION  AND DATA EXTRACTION: All English-language reports evaluating dapagliflozin were  included in this review, including abstracts and scientific presentations. DATA  SYNTHESIS: Due to the increasing prevalence of type 2 diabetes, suboptimal  management of the associated hyperglycemia, morbidity and mortality associated  with the disease, and the limitations of currently available therapies, novel  therapeutic strategies are needed for its treatment. Dapagliflozin represents the  first selective, sodium-glucose cotransporter 2 inhibitor that functions by  regulating renal glucose reabsorption. Clinical trial data are limited, but  available evidence supports clinically significant reductions in fasting plasma  glucose, postprandial plasma glucose, hemoglobin A(1c), and body weight with this  agent. In addition, dapagliflozin has demonstrated excellent tolerability with  safety data demonstrated in both Phase 1 and Phase 2 studies. CONCLUSIONS:  Dapagliflozin represents the first in a new class of drugs that may represent a  promising new option in the treatment of type 2 diabetes. Results of ongoing  Phase 3 clinical trials are necessary to demonstrate efficacy and safety of this  agent across various patient populations and clinical scenarios.","2009-07","2024-04-23 08:34:30","2024-04-23 08:34:30","","1286-1293","","7","43","","Ann Pharmacother","","","","","","","","eng","","","","","","","Place: United States PMID: 19584379","","","","Humans; Animals; Clinical Trials as Topic; Drug Interactions; Diabetes Mellitus, Type 2/*drug therapy; Blood Glucose/drug effects; Benzhydryl Compounds; Sodium-Glucose Transporter 2; Sodium-Glucose Transporter 2 Inhibitors; Glucosides/adverse effects/pharmacokinetics/*therapeutic use; Hypoglycemic Agents/adverse effects/pharmacokinetics/*therapeutic use","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ULGT9Y5Q","journalArticle","2021","Shah, Millie; Stolbov, Leonid; Yakovleva, Tatiana; Tang, Weifeng; Sokolov, Victor; Penland, Robert C.; Boulton, David; Parkinson, Joanna","A model-based approach to investigating the relationship between glucose-insulin dynamics and dapagliflozin treatment effect in patients with type 2 diabetes.","Diabetes, obesity & metabolism","","1463-1326 1462-8902","10.1111/dom.14305","","AIMS: To develop a quantitative systems pharmacology model to describe the effect of dapagliflozin (a sodium-glucose co-transporter-2 [SGLT2] inhibitor) on  glucose-insulin dynamics in type 2 diabetes mellitus (T2DM) patients, and to  identify key determinants of treatment-mediated glycated haemoglobin (HbA1c)  reduction. MATERIALS AND METHODS: Glycaemic control during dapagliflozin  treatment was mechanistically characterized by integrating components  representing dapagliflozin pharmacokinetics (PK), glucose-insulin homeostasis,  renal glucose reabsorption, and HbA1c formation. The model was developed using PK  variables, glucose, plasma insulin, and urinary glucose excretion (UGE) from a  phase IIa dapagliflozin trial in patients with T2DM (NCT00162305). The model was  used to predict dapagliflozin-induced HbA1c reduction; model predictions were  compared to actual data from phase III trials (NCT00528879, NCT00683878,  NCT00680745 and NCT00673231). RESULTS: The integrated  glucose-insulin-dapagliflozin model successfully described plasma glucose and  insulin levels, as well as UGE in response to oral glucose tolerance tests and  meal intake. HbA1c reduction was also well predicted. The results show that  dapagliflozin-mediated glycaemic control is anticorrelated to steady-state  insulin concentration and insulin sensitivity. CONCLUSIONS: The developed model  framework is the first to integrate SGLT2 inhibitor mechanism of action with both  short-term glucose-insulin dynamics and long-term glucose control (HbA1c). The  results suggest that dapagliflozin treatment is beneficial in patients with  inadequate glycaemic control from insulin alone and this benefit increases as  insulin control diminishes.","2021-04","2024-04-23 08:34:30","2024-04-23 08:34:30","","991-1000","","4","23","","Diabetes Obes Metab","","","","","","","","eng","© 2020 John Wiley & Sons Ltd.","","","","","","Place: England PMID: 33368935","","","","Humans; Blood Glucose; Insulin; Glucose; Treatment Outcome; Hypoglycemic Agents/therapeutic use; type 2 diabetes; Glucosides; *Diabetes Mellitus, Type 2/drug therapy; Benzhydryl Compounds; pharmacodynamics; mechanism; dapagliflozin; SGLT2 inhibitor; drug","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2G6JIH9M","journalArticle","2023","Chen, Shang-Chiung; Cai, Danlin; Winnett, Claire; Nguyen, Mai; Verma, Neeraj; Liu, Kai; Preciado, Priscila","Effect of Multiple Doses of Sparsentan on the Single-Dose Pharmacokinetics of Dapagliflozin: An Open-Label Drug-Drug Interaction Study in Healthy Adults.","Clinical pharmacology in drug development","","2160-7648 2160-763X","10.1002/cpdd.1231","","Sparsentan is a single-molecule dual antagonist of the endothelin type A receptor and angiotensin II type 1 receptor under investigation for the treatment of focal  segmental glomerulosclerosis and immunoglobulin A nephropathy. Dapagliflozin, a  sodium-glucose cotransporter 2 inhibitor, has recently been indicated in chronic  kidney disease. Sparsentan may be considered for concomitant use with  dapagliflozin. The purpose of this open-label, 1-sequence crossover study was to  determine whether drug-drug interactions between sparsentan and dapagliflozin  affect dapagliflozin pharmacokinetics (PK). In addition, exposure to the inactive  metabolite of dapagliflozin, dapagliflozin-3-O-glucuronide, was used to evaluate  the effect of sparsentan on the primary metabolizing enzyme of dapagliflozin,  uridine 5'-diphospho-glucuronosyltransferase 1A9. The study included 22 healthy  adults treated with 10 mg of dapagliflozin on day 1, and 800 mg/day of sparsentan  on days 5-14, with a 10-mg dose of dapagliflozin coadministered on day 11. PK  samples were taken for dapagliflozin, dapagliflozin-3-O-glucuronide, and  sparsentan before and after treatment throughout the study. Steady-state  concentrations of sparsentan following daily dosing did not affect the PK of  single-dose dapagliflozin in healthy adults. Dapagliflozin-3-O-glucuronide PK  suggests a minimal effect of sparsentan on metabolism of dapagliflozin by uridine  5'-diphospho-glucuronosyltransferase 1A9. No deaths, serious adverse events, or  unusual safety signals occurred. Results suggest dapagliflozin PK is not affected  by sparsentan daily dosing.","2023-05","2024-04-23 08:34:30","2024-04-23 08:34:30","","535-541","","5","12","","Clin Pharmacol Drug Dev","","","","","","","","eng","© 2023 Travere Therapeutics Inc. Clinical Pharmacology in Drug Development published by Wiley Periodicals LLC on behalf of American College of Clinical  Pharmacology.","","","","","","Place: United States PMID: 36852566","","","","Adult; Humans; Drug Interactions; drug-drug interaction; Cross-Over Studies; Glucuronosyltransferase; *Glucuronides; glomerular disease; dapagliflozin; *Hypoglycemic Agents; sodium-glucose cotransporter 2 inhibitors; sparsentan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"W83IXYRS","journalArticle","2016","Tan, Xueying; Hu, Jingbo","Combination therapy for type 2 diabetes: dapagliflozin plus metformin.","Expert opinion on pharmacotherapy","","1744-7666 1465-6566","10.1517/14656566.2016.1121235","","INTRODUCTION: Type 2 diabetes (T2D) is a chronic and multifactorial metabolic disease, which brings great threats to public health. The morbidity of T2D keeps  growing, and it is estimated that the population with T2D will rise to 552  million throughout the world by 2030. Effective glycemic control in patients is  crucial for the treatment of T2D. However, with progressive deterioration of  disease, most patients are usually unable to achieve glycemic targets receiving  antidiabetic agent monotherapy. In such cases, combination therapy with different  mechanisms of antidiabetic agents is highly desired. In addition, combination  therapy can provide advantages beyond better glycemic improvement such as reduced  incidence of hypoglycemia and cardiovascular events. AREAS COVERED: We reviewed  all the published data regarding the fixed-dose combination therapy of  dapagliflozin combined with metformin, including complementary mechanism of  action, pharmacodynamics, pharmacokinetics, clinical efficacy and safety. EXPERT  OPINION: The fixed-dose combination of dapagliflozin and metformin exerts  synergistic effects based on two antidiabetic agents with complementary  mechanisms of action. Rational co-administration of dapagliflozin and metformin  provides better glycemic control with potential weight loss and the reduced  incidence of hypoglycaemia.","2016","2024-04-23 08:34:30","2024-04-23 08:34:30","","117-126","","1","17","","Expert Opin Pharmacother","","","","","","","","eng","","","","","","","Place: England PMID: 26567559","","","","Humans; Clinical Trials as Topic; Drug Therapy, Combination; Blood Glucose/metabolism; Diabetes Mellitus, Type 2/*drug therapy; type 2 diabetes; metformin; *Sodium-Glucose Transporter 2 Inhibitors; Sodium-Glucose Transporter 2; combination therapy; sodium glucose co-transporter 2 (SGLT2) inhibitor; dapagliflozin; Benzhydryl Compounds/pharmacokinetics/pharmacology/*therapeutic use; Glucosides/pharmacokinetics/pharmacology/*therapeutic use; Hypoglycemic Agents/pharmacokinetics/pharmacology/*therapeutic use; Metformin/pharmacokinetics/pharmacology/*therapeutic use","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VV4R3DZI","journalArticle","2022","Scheen, André J.","Counteracting heart failure with diabetes drugs: a review into the pharmacokinetic and pharmacodynamic properties.","Expert opinion on drug metabolism & toxicology","","1744-7607 1742-5255","10.1080/17425255.2022.2105693","","INTRODUCTION: Heart failure (HF) is becoming a huge public health burden. New diabetes drugs for type 2 diabetes (T2D), sodium-glucose cotransporter type 2  inhibitors (SGLT2is), reduce the rate of hospitalization for HF in  placebo-controlled trials. AREAS COVERED: Pharmacokinetics of dapagliflozin and  empagliflozin (in presence of renal impairment and hepatic dysfunction, two  comorbidities frequently associated with HF) and pharmacodynamic studies in  patients with HF. Main HF outcomes in T2D patients with cardiovascular risk and  in patients with reduced (HFrEF) or preserved (HFpEF) ejection fraction, with or  without T2D, from DAPA-HF, EMPEROR-Reduced and EMPEROR-Preserved original  findings and post hoc analyses. EXPERT OPINION: No clinically relevant changes  are expected concerning SGLT2i pharmacokinetics in patients with HF while  pharmacodynamic studies reported improvements in myocardium/vascular parameters,  biomarkers, and functional status. All SGLT2is showed a remarkable reduction in  hospitalization for HF in patients with T2D and high cardiovascular risk.  Furthermore, both dapagliflozin and empagliflozin improved the prognosis of  patients with HFrEF, independently of the presence of T2D. Similar results were  reported with empagliflozin in patients with HFpEF, to be confirmed with  dapagliflozin in an ongoing trial (DELIVER). Thus, SGLT2is offer a new  opportunity for the prevention and management of HF in patients with or without  T2D.","2022-06","2024-04-23 08:34:30","2024-04-23 08:34:30","","381-393","","6","18","","Expert Opin Drug Metab Toxicol","","","","","","","","eng","","","","","","","Place: England PMID: 35876091","","","","Humans; pharmacokinetics; type 2 diabetes; Stroke Volume; Hypoglycemic Agents/pharmacology/therapeutic use; pharmacodynamics; heart failure; Benzhydryl Compounds/adverse effects; empagliflozin; Dapagliflozin; *Diabetes Mellitus, Type 2/complications/drug therapy; *Heart Failure; *Sodium-Glucose Transporter 2 Inhibitors/pharmacology; ejection fraction; hospitalization","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"S6BLQ2TW","journalArticle","2014","Halimi, S.; Vergès, B.","Adverse effects and safety of SGLT-2 inhibitors.","Diabetes & metabolism","","1878-1780 1262-3636","10.1016/S1262-3636(14)72693-X","","In type 2 diabetes (T2DM), glycaemic control delays the development and slows the progression of complications. Although there are numerous glucose-lowering agents  in clinical use, only approximately half of T2DM patients achieve glycaemic  control, while undesirable side-effects, such as hypoglycaemia and body weight  gain, often impede treatment in those taking these medications. Thus, there is a  need for novel agents and treatment options. Sodium-glucose cotransporter-2  inhibitors (SGLT-2-i) have recently been developed for the treatment of T2DM. The  available data suggest a good tolerability profile for the three available drugs  - canagliflozin, dapagliflozin and empagliflozin - approved by the US Food and  Drug Administration (FDA) for the American market as well as in other countries.  The most frequently reported adverse events with SGLT-2-i are female genital  mycotic infections, urinary tract infections and increased urination. The  pharmacodynamic response to SGLT-2-i declines with increasing severity of renal  impairment, requiring dosage adjustments or restrictions with moderate-to-severe  renal dysfunction. Most patients treated with SGLT-2-i also have a modest  reduction in blood pressure and modest effects on serum lipid profiles, some of  which are beneficial (increased high-density lipoprotein cholesterol and  decreased triglycerides) and others which are not (increased low-density  lipoprotein cholesterol, LDL-C). A number of large-scale and longer-term  cardiovascular trials are now ongoing. In patients treated with dapagliflozin, a  non-significant excess number of breast and bladder cancers has been reported;  considered as due to a bias, this is nevertheless being followed in the ongoing  trials. No other significant safety issues have been reported so far. Although  there is some benefit for several cardiovascular risk factors such as HbA1c, high  blood pressure, obesity and increases in LDL-C, adequately powered trials are  still required to determine the effects of SGLT-2-i on macrovascular outcomes.","2014-12","2024-04-23 08:34:30","2024-04-23 08:34:30","","S28-34","","6 Suppl 1","40","","Diabetes Metab","","","","","","","","eng","Copyright © 2014 Elsevier Masson SAS. All rights reserved.","","","","","","Place: France PMID: 25554069","","","","Humans; Drug Monitoring; Type 2 diabetes; Diabetes; Blood pressure; Diabetes Mellitus, Type 2/complications/*drug therapy; Drug Resistance, Multiple; Kidney/drug effects/metabolism; *Sodium-Glucose Transporter 2 Inhibitors; Sodium-Glucose Transporter 2; Renal Elimination/drug effects; Diabetic Nephropathies/metabolism; Adverse events; Cardiovascular endpoints; Genital infection; Hypoglycemic Agents/administration & dosage/*adverse effects/pharmacokinetics/therapeutic use; Membrane Transport Modulators/administration & dosage/*adverse effects/pharmacokinetics/therapeutic use; SGLT-2 inhibitors","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4Y968VDR","journalArticle","2016","Parkinson, J.; Tang, W.; Johansson, C.-C.; Boulton, D. W.; Hamrén, B.","Comparison of the exposure-response relationship of dapagliflozin in adult and paediatric patients with type 2 diabetes mellitus.","Diabetes, obesity & metabolism","","1463-1326 1462-8902","10.1111/dom.12647","","AIMS: To quantitatively compare the exposure-response relationship of dapagliflozin in adult and paediatric patients with type 2 diabetes mellitus  (T2DM) and to assess the potential impact of covariate effects. METHODS: Data  from three clinical studies of single-dose (2.5, 5 and 10 mg), orally  administered dapagliflozin in adult (NCT00162305, NCT00538174) and paediatric  (NCT01525238) patients with T2DM were analysed to examine the relationship  between dapagliflozin exposure (area under concentration-time curve) and response  [24-h urinary glucose excretion (UGE)] using a sigmoidal maximum effect model.  Baseline fasting plasma glucose (FPG), estimated glomerular filtration rate  (eGFR), baseline 24-h UGE, sex and race were evaluated as covariates. RESULTS:  Data from 63 predominantly white or Asian (92.4%) adult and 20 paediatric (45.8%  white; 45.8% black) patients were included. The model appeared robust, with  predictions fitting well with observed data. Baseline eGFR, FPG and sex were  significant covariates in both populations; race was a significant covariate in  the paediatric population only. Model-predicted UGE response was higher in  paediatric (47.4, 67.5 and 85.9 g/24 h for 2.5, 5 and 10 mg) than in adult (31.2,  43.5 and 54.3 g/24 h for 2.5, 5 and 10 mg) patients, which may be associated with  the higher eGFR values in paediatric patients. CONCLUSIONS: After a single oral  dose of dapagliflozin, adult and paediatric patients with T2DM had similar  exposure-response relationships after accounting for significant covariates.  These results support the planned dosage strategy for a phase III dapagliflozin  safety and efficacy study in paediatric patients with T2DM, for whom treatment  options are currently limited.","2016-07","2024-04-23 08:34:30","2024-04-23 08:34:30","","685-692","","7","18","","Diabetes Obes Metab","","","","","","","","eng","© 2016 John Wiley & Sons Ltd.","","","","","","Place: England PMID: 27299483","","","","Adolescent; Adult; Humans; Male; Female; Middle Aged; Aged; Administration, Oral; Area Under Curve; Treatment Outcome; Child; Blood Glucose/metabolism; type 2 diabetes mellitus; Diabetes Mellitus, Type 2/*drug therapy; paediatric; Hypoglycemic Agents/*administration & dosage/pharmacokinetics/pharmacology; dapagliflozin; covariates; Benzhydryl Compounds/*administration & dosage/pharmacokinetics/pharmacology; exposure–response; Glucosides/*administration & dosage/pharmacokinetics/pharmacology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VNDK3V62","journalArticle","2021","Sotirakos, Sara","Evaluation of dapagliflozin in the treatment of heart failure.","Future cardiology","","1744-8298 1479-6678","10.2217/fca-2020-0138","","The European Society of Cardiology recently addressed the use of SGLT2 inhibitor use in the treatment of heart failure (HF). Dapagliflozin is a SGLT2 inhibitor  recently approved by the US FDA for treatment of patients with HF with a reduced  ejection fraction with a New York Heart Association classification of II-IV.  Dapagliflozin significantly decreases the risk of worsening HF or death from  cardiovascular cause compared with placebo and this risk does not differ based on  the presence or absence of Type 2 diabetes. This paper aims to summarize the  chemistry, pharmacodynamics and pharmacokinetics of dapagliflozin; and evaluates  the clinical efficacy of dapagliflozin in the treatment of HF.","2021-05","2024-04-23 08:34:30","2024-04-23 08:34:30","","415-425","","3","17","","Future Cardiol","","","","","","","","eng","","","","","","","Place: England PMID: 33016115","","","","Humans; Benzhydryl Compounds/therapeutic use; heart failure; reduced ejection fraction; dapagliflozin; SGLT2; *Diabetes Mellitus, Type 2/complications/drug therapy; *Heart Failure/drug therapy; Glucosides/therapeutic use; preserved ejection fraction","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZBHY8ZJD","journalArticle","2013","Tahrani, Abd A.; Barnett, Anthony H.; Bailey, Clifford J.","SGLT inhibitors in management of diabetes.","The lancet. Diabetes & endocrinology","","2213-8595 2213-8587","10.1016/S2213-8587(13)70050-0","","The two main sodium-glucose cotransporters (SGLTs), SGLT1 and SGLT2, provide new therapeutic targets to reduce hyperglycaemia in patients with diabetes. SGLT1  enables the small intestine to absorb glucose and contributes to the reabsorption  of glucose filtered by the kidney. SGLT2 is responsible for reabsorption of most  of the glucose filtered by the kidney. Inhibitors with varying specificities for  these transporters (eg, dapagliflozin, canagliflozin, and empagliflozin) can slow  the rate of intestinal glucose absorption and increase the renal elimination of  glucose into the urine. Results of randomised clinical trials have shown the  blood glucose-lowering efficacy of SGLT inhibitors in type 2 diabetes when  administered as monotherapy or in addition to other glucose-lowering therapies  including insulin. Increased renal glucose elimination also assists weight loss  and could help to reduce blood pressure. Effective SGLT2 inhibition needs  adequate glomerular filtration and might increase risk of urinary tract and  genital infection, and excessive inhibition of SGLT1 can cause gastro-intestinal  symptoms. However, the insulin-independent mechanism of action of SGLT inhibitors  seems to offer durable glucose-lowering efficacy with low risk of clinically  significant hypoglycaemia at any stage in the natural history of type 2 diabetes.  SGLT inhibition might also be considered in conjunction with insulin therapy in  type 1 diabetes.","2013-10","2024-04-23 08:34:30","2024-04-23 08:34:30","","140-151","","2","1","","Lancet Diabetes Endocrinol","","","","","","","","eng","Copyright © 2013 Elsevier Ltd. All rights reserved.","","","","","","Place: England PMID: 24622320","","","","Humans; Kidney/metabolism; Intestinal Mucosa/metabolism; Glucose/metabolism; Diabetes Mellitus, Type 2/*drug therapy/metabolism; Hypoglycemic Agents/pharmacokinetics/*therapeutic use; Sodium-Glucose Transport Proteins/*antagonists & inhibitors","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LGZYYQTN","journalArticle","2024","Cowart, Kevin; Coon, Scott; Carris, Nicholas W.","A Review of the Safety and Efficacy of Bexagliflozin for the Management of Type 2 Diabetes.","The Annals of pharmacotherapy","","1542-6270 1060-0280","10.1177/10600280231190443","","OBJECTIVE: To review the pharmacology of bexagliflozin in addition to its safety and efficacy from available clinical trials used for its approval, as well as  available clinical evidence to date. DATA SOURCES: A search of the National  Institutes of Health Clinical Trials Registry (http://www.clinicaltrials.gov) and  PubMed database was performed from inception through June 1, 2023. STUDY  SELECTION AND DATA EXTRACTION QUANTIFICATION: The following study designs were  included: meta-analyses, systematic review, clinical trial, or observational  study design. Abstracts and drug monographs were also reviewed. Narrative or  scoping reviews were excluded. Only articles in the English language and those  evaluating the pharmacology, pharmacokinetics, safety, or efficacy of  bexaglifozin in humans were included. DATA SYNTHESIS: Bexagliflozin reduces  hemoglobin A1c ~0.5% with similar reductions in systolic blood pressure and body  weight to other SGLT2 inhibitors. No cardiovascular outcomes trial is published,  nor ongoing at this time. Adverse effects are similar to other SGLT2 inhibitors  (genital mycotic and urinary tract infections, increased urination) including a  warning for lower extremity amputation similar to canagliflozin. RELEVANCE TO  PATIENT CARE AND CLINICAL PRACTICE IN COMPARISON TO EXISTING DRUGS: Although no  cost-effectiveness data are available, statements from the manufacturer suggest a  competitive price point. Given limited trial data, lower cost, if chosen, may  create a temporary niche for bexagliflozin pending generic availability of other  SGLT2 inhibitors. However, given lack of cardiovascular and renal outcome data,  empagliflozin, dapagliflozin, or canagliflozin may be preferred. CONCLUSION:  Bexagliflozin appears safe and effective as monotherapy and add-on  pharmacological therapy for the treatment of T2D.","2024-05","2024-04-23 08:34:30","2024-04-23 08:34:30","","514-522","","5","58","","Ann Pharmacother","","","","","","","","eng","","","","","","","Place: United States PMID: 37568270","","","","Humans; Observational Studies as Topic; diabetes; type 2; Benzhydryl Compounds/therapeutic use; *Diabetes Mellitus, Type 2/drug therapy; Hypoglycemic Agents/adverse effects; endocrinology; family medicine; *Sodium-Glucose Transporter 2 Inhibitors/adverse effects; *Pyrans; Canagliflozin/adverse effects; sodium-glucose transporter 2 (SGLT2) inhibitors","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"U8P5EKDM","journalArticle","2014","Oliva, Raymond V.; Bakris, George L.","Blood pressure effects of sodium-glucose co-transport 2 (SGLT2) inhibitors.","Journal of the American Society of Hypertension : JASH","","1878-7436","10.1016/j.jash.2014.02.003","","Management of hypertension in diabetes is critical for reduction of cardiovascular mortality and morbidity. While blood pressure (BP) control has  improved over the past two decades, the control rate is still well below 50% in  the general population of patients with type 2 diabetes mellitus (T2DM). A new  class of oral glucose-lowering agents has recently been approved; the  sodium-glucose co-transporter 2 (SGLT2) inhibitors, which act by eliminating  large amounts of glucose in the urine. Two agents, dapagliflozin and  canagliflozin, are currently approved in the United States and Europe, and  empagliflozin and ipragliflozin have reported Phase 3 trials. In addition to  glucose lowering, SGLT2 inhibitors are associated with weight loss and act as  osmotic diuretics, resulting in a lowering of BP. While not approved for  BP-lowering, they may potentially aid BP goal achievement in people within 7-10  mm Hg of goal. It should be noted that the currently approved agents have side  effects that include an increased incidence of genital infections, predominantly  in women. The approved SGLT2 inhibitors have limited use based on kidney function  and should be used only in those with an estimated glomerular filtration rate  (eGFR) > 60 mL/min/1.73 m2 for dapagliflozin and ≥45 mL/min/1.73 m2 for  canagliflozin. Cardiovascular outcome trials are ongoing with these agents and  will be completed within the next 4-5 years.","2014-05","2024-04-23 08:34:30","2024-04-23 08:34:30","","330-339","","5","8","","J Am Soc Hypertens","","","","","","","","eng","Copyright © 2014 American Society of Hypertension. Published by Elsevier Inc. All rights reserved.","","","","","","Place: United States PMID: 24631482","","","","Humans; Blood Glucose/metabolism; Hypoglycemic Agents/*therapeutic use; Diabetes; glucose; Benzhydryl Compounds/therapeutic use; Body Weight/drug effects; hypertension; Kidney/physiology; Blood Pressure/*drug effects/physiology; *Sodium-Glucose Transporter 2 Inhibitors; transporters; Canagliflozin; SGLT2; Glucosides/therapeutic use; Renal Reabsorption/drug effects/physiology; Thiophenes/therapeutic use","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
