"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"YUUIKRPN","journalArticle","1999","Jardine, A. G.; Elliott, H. L.","ACE inhibition in chronic renal failure and in the treatment of diabetic nephropathy: focus on spirapril.","Journal of cardiovascular pharmacology","","0160-2446","10.1097/00005344-199908001-00006","","The management of hypertension and nephropathy, in both diabetes and other forms of renal disease, is usually based on blood pressure reduction through an  angiotensin-converting enzyme (ACE) inhibitor-based treatment regimen. With  particular respect to the choice of ACE inhibitor drug, there are no definitive  direct comparisons in the treatment of renal disease. In terms of blood pressure  reduction, however, there is evidence that spirapril is at least as effective as  the reference ACE inhibitor, enalapril. However, patients with diabetic  nephropathy and/or chronic renal failure are at potential risk from drug  accumulation if the preferred agent relies predominantly on glomerular filtration  for its elimination. In this respect spirapril may have an advantage because it  has been shown that there are no clinically relevant increases in the  spirapril(at) concentrations (24 h post-dose) even in the setting of advanced  renal failure (creatinine clearance <20 ml/min). Thus, there is no requirement to  modify the dose and no concerns about drug accumulation or the potential for  exaggerated therapeutic or adverse effects. In summary, an ACE inhibitor drug is  seen as an integral component of the drug treatment regimen for patients with  nephropathy. Where there is renal failure it may be prudent to administer a drug,  such as spirapril, which also has alternative elimination mechanisms.","1999-08","2023-10-27 11:23:37","2023-10-27 11:23:37","","S31-34","","","34 Suppl 1","","J Cardiovasc Pharmacol","","","","","","","","eng","","","","","","","Place: United States PMID: 10499562","","","","Humans; Clinical Trials as Topic; Blood Pressure/*drug effects; Kidney Failure, Chronic/*drug therapy; Angiotensin-Converting Enzyme Inhibitors/administration & dosage/pharmacokinetics/*therapeutic use; Diabetic Nephropathies/*drug therapy; Enalapril/administration & dosage/*analogs & derivatives/pharmacokinetics/therapeutic use","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"X65YAGI8","journalArticle","1988","Pool, J. L.; Nelson, E. B.; Taylor, A. A.","Clinical experience and rationale for angiotensin-converting enzyme inhibition with lisinopril as the initial treatment for hypertension in older patients.","The American journal of medicine","","0002-9343","10.1016/0002-9343(88)90345-2","","Hypertension is a major health problem for patients over 65 years of age. Control of elevated blood pressure reduces cardiovascular morbidity and mortality rates  among older hypertensive patients. Increased total peripheral vascular resistance  is the primary hemodynamic abnormality in these patients. Initially, diuretics  were used alone to lower total peripheral vascular resistance, and thus blood  pressure, in older patients. The antihypertensive efficacy of  angiotensin-converting enzyme inhibitors has been questioned in this age group,  in which low-renin hypertension is common. The latter condition might be thought  to favor blood pressure control with diuretics and impair the response to  angiotensin-converting enzyme inhibitor therapy. However, recent studies with  lisinopril, a new long-acting, nonsulfhydryl angiotensin-converting enzyme  inhibitor, indicate that reductions in systolic and diastolic blood pressure in  older hypertensive patients receiving either angiotensin-converting enzyme  inhibitor or hydrochlorothiazide monotherapy were not significantly different.  These data demonstrate that angiotensin-converting enzyme inhibitor monotherapy  can effectively lower blood pressure in older hypertensive patients.","1988-09-23","2023-10-27 11:23:37","2023-10-27 11:23:37","","19-24","","3B","85","","Am J Med","","","","","","","","eng","","","","","","","Place: United States PMID: 2844082","","","","Adult; Humans; Aged; Time Factors; Cardiovascular Diseases/prevention & control; Antihypertensive Agents/therapeutic use; Hemodynamics/drug effects; Hypertension/*drug therapy; Vascular Resistance/drug effects; Renin-Angiotensin System/drug effects; Lisinopril; Angiotensin-Converting Enzyme Inhibitors/pharmacokinetics/pharmacology/*therapeutic use; Enalapril/*analogs & derivatives/pharmacokinetics/pharmacology/therapeutic use; Black or African American","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NPEVZQQT","journalArticle","2008","Aqil, M.; Bhavna; Chowdhary, I.; Sultana, Y.; Talegaonkar, S.; Ahmad, F. J.; Ali, M. M.","Transdermal therapeutic system of enalapril maleate using piperidine as penetration enhancer.","Current drug delivery","","1567-2018","10.2174/156720108783954860","","The aim of this work was to formulate transdermal therapeutic system (TTS) of an antihypertensive drug, enalapril maleate (EM) using a new penetration enhancer,  piperidine hydrochloride (PH), belonging to the class of Dihydropyridines. The  TTS of EM was prepared by solvent evaporation technique using polymers Eudragit  E100 and polyvinyl pyrrolidone K-30 in varying ratios, 5% w/w dibutylphthalate as  plasticizer and 10% w/w PH as penetration enhancer. The TTS was evaluated for  in-vitro drug release using paddle over disc method and ex-vivo skin permeation  using modified Keshary and Chein diffusion cell. The interaction studies were  carried out by comparing the results of assay, UV and TLC analysis for pure drug  and medicated and TTS formulation. Skin irritation potential of TTS was assessed  by visual examination of treated rat skin. Stability studies were conducted  according to ICH guidelines at a temperature of 40+/-0.5 degrees C and 75+/-5%  RH. The optimized formulation was evaluated for preclinical bioavailability and  antihypertensive efficacy using albino rat model. The optimized formulation  provided 87.3% drug release in-vitro and a flux of 380 microg/cm(2)/hr over a  period of 48 hours. No chemical interaction was found between the drug and  excipients and there were no signs of skin irritation on application of patch.  The optimized formulation was stable with a tentative shelf life of two years.  Significant fall in BP (p<0.001) was observed in experimental hypertensive rats  which was maintained for 2 days. There was 3 fold improvement in bioavailability  with TTS vis-à-vis marketed tablet (AUC(0 to t) : 1253.9 ng.h/ml vs. 422.88  ng.h/ml). These preclinicial studies indicate the feasibility of matrix-type TTS  of EM for 2 day management of hypertension. Further studies on human beings are  warranted to establish clinical utility of the above TTS.","2008-04","2023-10-27 11:23:37","2023-10-27 11:23:37","","148-152","","2","5","","Curr Drug Deliv","","","","","","","","eng","","","","","","","Place: United Arab Emirates PMID: 18393818","","","","Male; Female; Animals; Rats; Disease Models, Animal; Biological Availability; Permeability; Blood Pressure/drug effects; Drug Stability; Drug Storage; Administration, Cutaneous; Skin Absorption; Polymers/chemistry; Hypertension/*drug therapy; Excipients/*chemistry; Piperidines/*chemistry; Povidone/chemistry; Acrylates/chemistry; Antihypertensive Agents/*administration & dosage/adverse effects/pharmacokinetics; Enalapril/*administration & dosage/adverse effects/pharmacokinetics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2VD3TP74","journalArticle","1997","Beck, F. X.; Ohno, A.; Müller, E.; Seppi, T.; Pfaller, W.","Inhibition of angiotensin-converting enzyme modulates structural and functional adaptation to loop diuretic-induced diuresis.","Kidney international","","0085-2538","10.1038/ki.1997.5","","The roles of elevated cell sodium concentrations and the angiotensin-aldosterone system (AAS) in the structural and functional adaptation of the distal tubule and  collecting duct system to a chronic increase of sodium delivery were examined  using electron microprobe and quantitative morphologic/stereologic analyses.  Studies were performed on rats given the loop diuretic torasemide acutely (20  min) or chronically (12 days), either alone or in combination with the  angiotensin-converting enzyme (ACE) inhibitor, enalapril. In the sodium-absorbing  cells of the distal tubule and cortical collecting duct-that is, in distal  convoluted tubule (DCT), connecting tubule (CNT) and principal cells-an acute  increase in sodium delivery caused a significant rise in intracellular sodium  concentration and rubidium uptake, the latter an index of in vivo Na,K(Rb)-ATPase  activity. The elevated cell sodium concentrations returned to, or close to,  control values during chronic torasemide treatment. Intracellular rubidium  concentrations, measured after a 30-second rubidium exposure, were not different  from controls in DCT and CNT cells but were still higher in principal cells.  Since, however, the distribution space for rubidium was significantly increased  in chronic torasemide animals, rubidium uptake, and hence Na,K-ATPase activity,  must have increased in proportion to cell volume in DCT and CNT cells, but more  than proportionately in principal cells. When ACE was inhibited during chronic  torasemide, the epithelial volume of DCT and cortical collecting duct (CCD) was  increased mainly by lengthening and not, as was the case in rats given torasemide  alone, by thickening of the tubule wall. Adaptation of the proximal tubule  exclusively by lengthening was not affected by inhibition of the ACE. These data  indicate that changes in cell ion composition may participate in initiating cell  processes leading to adaptation of distal nephron segments to chronically  increased salt delivery. Inhibition of the ACE reverses the torasemide-induced  increase in apparent Na pump density in principal cells and seems to shift the  relationship between hypertrophy and hyperplasia noted in DCT and CCD after  chronic torasemide in favor of hyperplasia.","1997-01","2023-10-27 11:23:37","2023-10-27 11:23:37","","36-43","","1","51","","Kidney Int","","","","","","","","eng","","","","","","","Place: United States PMID: 8995715","","","","Male; Animals; Rats; Body Weight; Rats, Wistar; Hematocrit; Urine; Kidney Function Tests; Anesthesia; Consciousness; Rubidium/pharmacokinetics; Sulfonamides/*pharmacology; Angiotensin-Converting Enzyme Inhibitors/*pharmacology; Enalapril/*pharmacology; Diuresis/drug effects; Water-Electrolyte Balance; Electrolytes/blood/urine; Sodium-Potassium-Exchanging ATPase/metabolism; Torsemide; Diuretics/*pharmacology; Aldosterone/physiology; Angiotensin II/physiology; Kidney Cortex/drug effects/enzymology; Kidney Tubules/drug effects/enzymology; Sodium/metabolism/pharmacology; Vasoconstrictor Agents/metabolism","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BXKUWGKV","journalArticle","2012","Reyes-Marín, Fernando Arturo; Calzada, Claudia; Ballesteros, Araceli; Amato, Dante","Comparative study of enalapril vs. losartan on residual renal function preservation in automated peritoneal dialysis. A randomized controlled study.","Revista de investigacion clinica; organo del Hospital de Enfermedades de la Nutricion","","0034-8376","","","BACKGROUND: Residual renal function (RRF) is an important determinant of mortality and morbidity in patients receiving peritoneal dialysis (PD). Recent  studies have shown a positive effect of angiotensin converting enzyme inhibitors  (ACEi) and angiotensin II receptor blockers (ARBs) on RRF in PD patients.  OBJECTIVE: To compare enalapril and losartan for RRF preservation in automated  peritoneal dialysis (APD) patients. MATERIAL AND METHODS: An open label  randomized controlled trial (RCT) with a 12 month follow-up period was conducted  to compare the effect of enalapril vs. losartan on RRF preservation in 60 APD  patients. Measurements were done at the start of the study (baseline), 3, 6, 9,  and 12 months. A historical control group (HCG) without treatment was included to  assess the natural history of RRF loss. RESULTS: RRF in the enalapril group  dropped from 3.65 +/- 1.6 (baseline) to 2.36 +/- 0.38 mL/min/1.73 m2 (12 months).  In the losartan group RRF was reduced from 4.1+/- 2.01 (baseline) to 2.54 +/-  0.47 mL/min/ 1.73 m2 (12 months). There were not significant differences between  the two groups regarding RRF at 12 months. In the HCG, RRF declined from 3.68 +/-  0.48 to 1.4 +/- 0.29 mL/min/ 1.73 m2 (12 months). RRF in the HCG was  significantly lower than RRF in the two treated groups at 12 months (P < 0.05).  CONCLUSIONS: There was not significant difference on RRF preservation between  enalapril and losartan groups. Comparing these results to those of the HCG  suggests that the treatment with any of the drugs is useful in preserving RRF.","2012-08","2023-10-27 11:23:37","2023-10-27 11:23:37","","315-321","","4","64","","Rev Invest Clin","","","","","","","","eng","","","","","","","Place: Mexico PMID: 23227581","","","","Adult; Humans; Male; Female; Middle Aged; Aged; Disease Progression; Prospective Studies; Young Adult; Blood Glucose/analysis; Blood Urea Nitrogen; Creatinine/blood/urine; Kidney/*drug effects/physiopathology; Metabolic Clearance Rate/*drug effects; Urea/blood/urine; *Peritoneal Dialysis/methods; Angiotensin II Type 1 Receptor Blockers/adverse effects/*pharmacology/therapeutic use; Angiotensin-Converting Enzyme Inhibitors/adverse effects/*pharmacology/therapeutic use; Enalapril/*pharmacology/therapeutic use; Kidney Failure, Chronic/drug therapy/*physiopathology/therapy; Losartan/*pharmacology/therapeutic use","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3R4G7Z69","journalArticle","2011","St-Jacques, René; Toulmond, Sylvie; Auger, Anick; Binkert, Christoph; Cromlish, Wanda; Fischli, Walter; Harris, Jennifer; Hess, Patrick; Lan, Jie; Liu, Susana; Riendeau, Denis; Steiner, Beat; Percival, M. David","Characterization of a stable, hypertensive rat model suitable for the consecutive evaluation of human renin inhibitors.","Journal of the renin-angiotensin-aldosterone system : JRAAS","","1752-8976 1470-3203","10.1177/1470320310392618","","INTRODUCTION: The hypertensive double-transgenic (dTG) rat strain, expressing human renin and angiotensinogen, develops severe hypertension and organ damage  and 50% of individuals die by 7 weeks of age. Here, we characterise a variation  of this model in which animals present stable hypertension. MATERIALS AND  METHODS: The effect of renin-angiotensin system blockers on blood pressure was  determined with adult dTG rats treated with enalapril from 3 to 12 weeks of age.  Tissue expression levels of renin and angiotensinogen were determined in dTG rats  and rhesus monkeys by quantitative PCR. RESULTS: Upon withdrawal from enalapril,  mean arterial pressure (MAP) rose to 160-180 mmHg, with 95% of the female dTG  rats surviving for 6 to 12 months, In Sprague-Dawley (SD) rats and rhesus  monkeys, renin mRNA was absent or weakly expressed in most tissues, except for  the kidneys and adrenals. In dTG rats, human renin expression was high in many  additional tissues. The expression of human angiotensinogen in dTG rats followed  a similar tissue pattern to SD and rhesus monkey angiotensinogen. Oral dosing of  aliskiren, enalapril or losartan provided a similar maximal reduction in MAP and  duration of efficacy in telemetrised dTG rats. CONCLUSIONS: Enalapril-pretreated  dTG rats are suitable for long-term MAP monitoring and sequential evaluation of  human renin inhibitors.","2011-09","2023-10-27 11:23:37","2023-10-27 11:23:37","","133-145","","3","12","","J Renin Angiotensin Aldosterone Syst","","","","","","","","eng","","","","","","","Place: England PMID: 21393355","","","","Humans; Female; Animals; Rats; Rats, Sprague-Dawley; Disease Models, Animal; Blood Pressure/drug effects; Heart Rate/drug effects; RNA, Messenger/genetics/metabolism; Macaca mulatta; Gene Expression Regulation/drug effects; Rats, Transgenic; Tissue Distribution/drug effects; Hypertension/*drug therapy/physiopathology; Amides/administration & dosage/pharmacology/therapeutic use; Angiotensinogen/genetics/metabolism; Enalapril/administration & dosage/*pharmacology/*therapeutic use; Fumarates/administration & dosage/pharmacology/therapeutic use; Renin/*antagonists & inhibitors/blood/genetics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"V665WECP","journalArticle","2009","Perico, Norberto; Zoja, Carla; Corna, Daniela; Rottoli, Daniela; Gaspari, Flavio; Haskell, Lloyd; Remuzzi, Giuseppe","V1/V2 Vasopressin receptor antagonism potentiates the renoprotection of renin-angiotensin system inhibition in rats with renal mass reduction.","Kidney international","","1523-1755 0085-2538","10.1038/ki.2009.267","","Blockade of the renin-angiotensin system (RAS), the standard treatment for chronic proteinuric nephropathy, slows but may not halt progression of the  disease, particularly when therapy is started late. Because vasopressin may also  play a role in the progression of renal disease, we measured the effect of a dual  V(1a) and V(2) vasopressin receptor antagonist (RWJ-676070) alone or combined  with angiotensin-converting enzyme inhibition or angiotensin II type 1 receptor  blockade on proteinuria and renal disease progression during overt nephropathy.  Twenty-one days after renal mass reduction, a time of established injury, rats  were given vehicle, RWJ-676070, enalapril, losartan, RWJ-676070 plus enalapril,  or losartan in drinking water for an additional 39 days. RWJ-676070 returned the  blood pressure to pre-treatment levels, which were significantly lower than those  in vehicle-treated rats. Enalapril, losartan, and the combined therapies reduced  blood pressure to a greater extent. RWJ-676070 afforded a partial antiproteinuric  effect, which was enhanced by the addition of enalapril or losartan. Renal  functional impairment, and glomerular and tubular changes were partially  ameliorated by RWJ-676070; parameters significantly improved with either  enalapril or losartan alone and improved to a greater extent with the combined  therapies. Our findings suggest that vasopressin receptor antagonists could be of  additional therapeutic value in the treatment of chronic proteinuric nephropathy.","2009-11","2023-10-27 11:23:37","2023-10-27 11:23:37","","960-967","","9","76","","Kidney Int","","","","","","","","eng","","","","","","","Place: United States PMID: 19625993","","","","Male; Animals; Rats; Rats, Sprague-Dawley; Time Factors; Disease Progression; Disease Models, Animal; Blood Pressure/drug effects; Drug Therapy, Combination; Biomarkers/blood/urine; Chronic Disease; Body Weight/drug effects; Nephrectomy; Eating/drug effects; Losartan/*pharmacology; Renin-Angiotensin System/*drug effects; Angiotensin-Converting Enzyme Inhibitors/*pharmacology; Proteinuria/drug therapy/metabolism; Drinking/drug effects; Enalapril/*pharmacology; Diuresis/drug effects; Angiotensin II Type 1 Receptor Blockers/*pharmacology; *Antidiuretic Hormone Receptor Antagonists; Benzazepines/blood/pharmacokinetics/*pharmacology; Hormone Antagonists/blood/pharmacokinetics/*pharmacology; Kidney Diseases/*drug therapy/metabolism/pathology/physiopathology; Kidney/*drug effects/metabolism/pathology/physiopathology; Receptors, Vasopressin/metabolism; Spiro Compounds/blood/pharmacokinetics/*pharmacology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"T2BZYSY2","journalArticle","1990","Galvao, M.","Role of angiotensin-converting enzyme inhibitors in congestive heart failure.","Heart & lung : the journal of critical care","","0147-9563","","","Conventional therapy for congestive heart failure (CHF) includes sodium-restricted diet, diuretics, digitalis, vasodilators, and short-term  intravenous administration of beta-adrenergic agonists during episodes of  decompensation. A specific class of vasodilators, the angiotensin-converting  enzyme inhibitors, has recently gained predominance in the treatment of  congestive heart failure. The primary mechanism of action is to reduce production  of angiotensin II by competitive inhibition of the enzyme that converts  angiotensin I into angiotensin II. Reduced levels of angiotensin II, in turn,  promote vasodilation and lower aldosterone production. The benefits of  angiotensin-converting enzyme inhibitor therapy in chronic congestive heart  failure have been demonstrated by improvement in left ventricular performance,  exercise capacity, functional status (using New York Heart Association  classification), and survival.","1990-09","2023-10-27 11:23:37","2023-10-27 11:23:37","","505-511","","5 Pt 1","19","","Heart Lung","","","","","","","","eng","","","","","","","Place: United States PMID: 2211159","","","","Humans; Multicenter Studies as Topic; Hemodynamics/drug effects; Enalapril/therapeutic use; Renin-Angiotensin System/drug effects/physiology; Angiotensin-Converting Enzyme Inhibitors/pharmacokinetics/pharmacology/*therapeutic use; Heart Failure/*drug therapy/physiopathology; Captopril/therapeutic use","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A9QNPMD4","journalArticle","2003","Wagner, Frank; Yeter, Ruhi; Bisson, Susanne; Siniawski, Henryk; Hetzer, Roland","Beneficial hemodynamic and renal effects of intravenous enalaprilat following coronary artery bypass surgery complicated by left ventricular dysfunction.","Critical care medicine","","0090-3493","10.1097/01.CCM.0000063050.66813.39","","OBJECTIVE: Angiotensin-converting enzyme inhibitors are an effective therapy for all stages of heart failure due to reduced systolic left ventricular function.  Because sufficient data on intravenous angiotensin-converting enzyme inhibitors  following coronary artery bypass surgery complicated by postoperative left  ventricular dysfunction are unavailable, the efficacy and safety of intravenously  administered enalaprilat were evaluated. DESIGN: A placebo-controlled,  randomized, double-blind protocol. SETTING: Postoperative intensive care unit at  the German Heart Institute Berlin. PATIENTS: Forty patients with a left  ventricular ejection fraction <35% following coronary artery bypass surgery on  the second postoperative day or after weaning from intra-aortic balloon  counterpulsation. INTERVENTIONS: A loading dose of enalaprilat 0.625 mg infused  over 1 hr was followed by 5 mg/24 hrs administered continuously for up to 72 hrs.  MEASUREMENTS AND MAIN RESULTS: Systemic and pulmonary hemodynamic variables,  blood gases, hormonal variables, renal function, and electrolytes were measured  before and repeatedly during therapy. Acute effects were as follows: At 1 hr,  enalaprilat increased the cardiac index (p <.001), stroke volume index (p <.001),  and right ventricular stroke work index (p <.03) compared with placebo, whereas  mean arterial pressure (p <.008) and both systemic (p <.001) and pulmonary (p  <.02) vascular resistance decreased. Continuous effects were as follows: Over 72  hrs, enalaprilat decreased diastolic pulmonary artery pressure (p <.019),  pulmonary artery occlusion pressure (p <.02), and central venous pressure (p  <.02). The cardiac and stroke volume indexes were consistently higher in the  enalaprilat group, whereas systemic and pulmonary vascular resistances were  lower. The arterial blood-pressure lowering effect was blunted and heart rate  remained unchanged. Mixed venous oxygenation (p <.02) was higher and arterial  oxygenation was not modified. Finally, enalaprilat increased creatinine clearance  (p <.002) and decreased creatinine (p <.02) and urea (p <.03). CONCLUSIONS:  Intravenous enalaprilat safely and effectively improves cardiac and renal  function following coronary artery bypass surgery complicated by postoperative  left ventricular dysfunction.","2003-05","2023-10-27 11:23:37","2023-10-27 11:23:37","","1421-1428","","5","31","","Crit Care Med","","","","","","","","eng","","","","","","","Place: United States PMID: 12771613","","","","Adult; Humans; Male; Female; Middle Aged; Aged; Time Factors; Double-Blind Method; Treatment Outcome; Drug Monitoring; Infusions, Intravenous; Metabolic Clearance Rate/drug effects; Safety; Blood Urea Nitrogen; Creatinine/metabolism; Blood Gas Analysis; Kidney/*drug effects; Hemodynamics/*drug effects; Angiotensin-Converting Enzyme Inhibitors/*administration & dosage/pharmacology; Coronary Artery Bypass/*adverse effects; Enalaprilat/*administration & dosage/pharmacology; Postoperative Care/methods; Ventricular Dysfunction, Left/*drug therapy/*etiology/metabolism/physiopathology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMZWSK8F","journalArticle","1997","Moser, L.; Callahan, K. S.; Cheung, A. K.; Stoddard, G. J.; Munger, M. A.","ACE inhibitor effects on platelet function in stages I-II hypertension.","Journal of cardiovascular pharmacology","","0160-2446","10.1097/00005344-199710000-00009","","Angiotensin II enhances platelet aggregation through activation of the G protein-linked pathway present in platelets. Studies of several  angiotensin-converting enzyme (ACE) inhibitors have demonstrated marked  differences on platelets. Therefore this prospective, randomized, double-blind,  crossover study compared the ex vivo effects of equivalent antihypertensive doses  of captopril, enalapril, and fosinopril on platelet aggregation and thromboxane  B2 (TxB2) formation in subjects with stage I-II essential hypertension. Nineteen  male subjects with a baseline mean seated blood pressure of 141 +/- 3/100 +/- 1  mm Hg were enrolled. The decline in mean arterial pressure after 4 weeks of  stable dosing was 10 +/- 1, 12 +/- 1, and 11 +/- 1 mm Hg for captopril,  enalapril, and fosinopril, respectively (p = NS). There was no significant change  in adenosine diphosphate (ADP)-, epinephrine-, or thrombin-stimulated platelet  aggregation from baseline or between ACE inhibitors. Compared with baseline,  fosinopril decreased TxB2 concentrations 27.5-67.6% with all stimuli after 1 and  5 min. Captopril also decreased TxB2 formation, but this effect was stimulus and  time dependent. Enalapril consistently increased TxB2 concentrations, independent  of stimuli or time. We conclude that different ACE inhibitors have distinct  effects on platelet TxB2 formation without significant effects on platelet  aggregation. Fosinopril may be a direct antagonist ofTxA2 synthase, suggesting  benefit in syndromes of platelet activation or vascular occlusion.","1997-10","2023-10-27 11:23:37","2023-10-27 11:23:37","","461-467","","4","30","","J Cardiovasc Pharmacol","","","","","","","","eng","","","","","","","Place: United States PMID: 9335405","","","","Adult; Humans; Male; Middle Aged; Area Under Curve; Hypertension/*blood/drug therapy; Platelet Aggregation/drug effects; Angiotensin-Converting Enzyme Inhibitors/pharmacokinetics/*pharmacology/therapeutic use; Antihypertensive Agents/pharmacokinetics/*pharmacology/therapeutic use; Blood Platelets/*drug effects/physiology; Thromboxane B2/antagonists & inhibitors","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BNYLGW6B","journalArticle","1999","Remuzzi, A.; Perico, N.; Sangalli, F.; Vendramin, G.; Moriggi, M.; Ruggenenti, P.; Remuzzi, G.","ACE inhibition and ANG II receptor blockade improve glomerular size-selectivity in IgA nephropathy.","The American journal of physiology","","0002-9513","10.1152/ajprenal.1999.276.3.F457","","Protein trafficking across the glomerular capillary has a pathogenic role in subsequent renal damage. Despite evidence that angiotensin-converting enzyme  (ACE) inhibitors improve glomerular size-selectivity, whether this effect is  solely due to ANG II blocking or if other mediators also play a contributory role  is not clear yet. We studied 20 proteinuric patients with IgA nephropathy, who  received either enalapril (20 mg/day) or the ANG II receptor blocker irbesartan  (100 mg/day) for 28 days in a randomized double-blind study. Measurements of  blood pressure, renal hemodynamics, and fractional clearance of neutral dextran  of graded sizes were performed before and after 28 days of treatment. Both  enalapril and irbesartan significantly reduced blood pressure over baseline. This  reduction reached the maximum effect 4-6 h after drug administration but did not  last for the entire 24-h period. Despite transient antihypertensive effect,  proteinuria was effectively reduced by both treatments to comparable extents.  Neither enalapril nor irbesartan modified the sieving coefficients of small  dextran molecules, but both effectively reduced transglomerular passage of large  test macromolecules. Theoretical analysis of sieving coefficients showed that  neither drug affected significantly the mean pore radius or the spread of the  pore-size distribution, but both importantly and comparably reduced the  importance of a nonselective shunt pathway. These data suggest that antagonism of  ANG II is the key mechanism by which ACE inhibitors exert their beneficial effect  on glomerular size-selective function and consequently on glomerular filtration  and urinary output of plasma proteins.","1999-03","2023-10-27 11:23:37","2023-10-27 11:23:37","","F457-466","","3","276","","Am J Physiol","","","","","","","","eng","","","","","","","Place: United States PMID: 10070170","","","","Adult; Humans; Male; Female; Middle Aged; Aged; Single-Blind Method; Blood Pressure/drug effects; Molecular Weight; Angiotensin-Converting Enzyme Inhibitors/*therapeutic use; Tetrazoles/*therapeutic use; Kidney/drug effects/physiopathology; *Angiotensin Receptor Antagonists; Irbesartan; Kidney Glomerulus/*metabolism; Dextrans/chemistry/pharmacokinetics; Enalapril/*therapeutic use; Biphenyl Compounds/*therapeutic use; Glomerulonephritis, IGA/*drug therapy/*metabolism/physiopathology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45B5WCXX","journalArticle","2016","Dahlgren, David; Roos, Carl; Johansson, Pernilla; Lundqvist, Anders; Tannergren, Christer; Abrahamsson, Bertil; Sjögren, Erik; Lennernäs, Hans","Regional Intestinal Permeability in Dogs: Biopharmaceutical Aspects for Development of Oral Modified-Release Dosage Forms.","Molecular pharmaceutics","","1543-8392 1543-8384","10.1021/acs.molpharmaceut.6b00515","","The development of oral modified-release (MR) dosage forms requires an active pharmaceutical ingredient (API) with a sufficiently high absorption rate in both  the small and large intestine. Dogs are commonly used in preclinical evaluation  of regional intestinal absorption and in the development of novel MR dosage  forms. This study determined regional intestinal effective permeability (Peff) in  dogs with the aim to improve regional Peff prediction in humans. Four model  drugs, atenolol, enalaprilat, metoprolol, and ketoprofen, were intravenously and  regionally dosed twice as a solution into the proximal small intestine (P-SI) and  large intestine (LI) of three dogs with intestinal stomas. Based on plasma data  from two separate study occasions for each dog, regional Peff values were  calculated using a validated intestinal deconvolution method. The determined mean  Peff values were 0.62, 0.14, 1.06, and 3.66 × 10(-4) cm/s in the P-SI, and 0.13,  0.02, 1.03, and 2.20 × 10(-4) cm/s in the LI, for atenolol, enalaprilat,  metoprolol, and ketoprofen, respectively. The determined P-SI Peff values in dog  were highly correlated (R(2) = 0.98) to the historically directly determined  human jejunal Peff after a single-pass perfusion. The determined dog P-SI Peff  values were also successfully implemented in GI-Sim to predict the risk for  overestimation of LI absorption of low permeability drugs. We conclude that the  dog intestinal stoma model is a useful preclinical tool for determination of  regional intestinal permeability. Still, further studies are recommended to  evaluate additional APIs, sources of variability, and formulation types, for more  accurate determination of the dog model in the drug development process.","2016-09-06","2023-10-27 11:23:37","2023-10-27 11:23:37","","3022-3033","","9","13","","Mol Pharm","","","","","","","","eng","","","","","","","Place: United States PMID: 27500599","","","","Humans; Male; Animals; pharmacokinetics; Intestinal Absorption; Dogs; Permeability; Metoprolol/pharmacokinetics; bioavailability; Intestine, Small/*metabolism; Atenolol/pharmacokinetics; Ketoprofen/pharmacokinetics; Jejunum/metabolism; Enalaprilat/pharmacokinetics; Intestine, Large/*metabolism; dog intestinal permeability; effective permeability; intestinal perfusion; pharmaceutical development; regional intestinal drug absorption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
